TIME_1,RE_1,LE_1
2019-07-03 11:06:31.0437,-0.3,-0.2
2019-07-03 11:06:31.0443,0,0.1
2019-07-03 11:06:31.0449,0.1,0.4
2019-07-03 11:06:31.0455,0.3,0.8
2019-07-03 11:06:31.0460,0.5,1.3
2019-07-03 11:06:31.0466,0.6,1.6
2019-07-03 11:06:31.0472,0.6,1.7
2019-07-03 11:06:31.0478,0.6,2
2019-07-03 11:06:31.0484,0.8,2.1
2019-07-03 11:06:31.0490,0.9,2.2
2019-07-03 11:06:31.0496,1.1,2.2
2019-07-03 11:06:31.0502,1.3,2.1
2019-07-03 11:06:31.0508,0.9,1.9
2019-07-03 11:06:31.0514,0.8,1.8
2019-07-03 11:06:31.0519,0.7,1.9
2019-07-03 11:06:31.0525,0.9,1.8
2019-07-03 11:06:31.0531,1.2,1.7
2019-07-03 11:06:31.0537,1.4,1.8
2019-07-03 11:06:31.0543,1.5,2.1
2019-07-03 11:06:31.0549,1.6,2.1
2019-07-03 11:06:31.0555,1.5,2.2
2019-07-03 11:06:31.0561,1.5,2.3
2019-07-03 11:06:31.0567,1.5,2.5
2019-07-03 11:06:31.0573,1.6,2.8
2019-07-03 11:06:31.0578,1.7,2.9
2019-07-03 11:06:31.0584,1.8,2.9
2019-07-03 11:06:31.0590,1.8,2.9
2019-07-03 11:06:31.0596,1.5,2.8
2019-07-03 11:06:31.0602,1.7,2.9
2019-07-03 11:06:31.0608,1.9,2.9
2019-07-03 11:06:31.0614,2.1,2.8
2019-07-03 11:06:31.0620,2.2,2.6
2019-07-03 11:06:31.0626,2.1,2.4
2019-07-03 11:06:31.0632,2.1,2.3
2019-07-03 11:06:31.0637,2,2.2
2019-07-03 11:06:31.0643,1.9,2.1
2019-07-03 11:06:31.0649,1.8,2.1
2019-07-03 11:06:31.0655,1.7,2.1
2019-07-03 11:06:31.0661,1.5,2
2019-07-03 11:06:31.0667,1.3,1.8
2019-07-03 11:06:31.0673,0.8,1.5
2019-07-03 11:06:31.0679,0.4,1.3
2019-07-03 11:06:31.0685,0.4,1.2
2019-07-03 11:06:31.0691,0.4,1.3
2019-07-03 11:06:31.0697,0.4,1.3
2019-07-03 11:06:31.0702,0.4,1.1
2019-07-03 11:06:31.0708,0.6,1.1
2019-07-03 11:06:31.0714,0.7,1.2
2019-07-03 11:06:31.0720,0.7,1.2
2019-07-03 11:06:31.0726,0.9,1.2
2019-07-03 11:06:31.0732,0.9,1.1
2019-07-03 11:06:31.0738,0.9,1.1
2019-07-03 11:06:31.0744,0.8,1.2
2019-07-03 11:06:31.0750,0.6,1.1
2019-07-03 11:06:31.0756,0.3,0.9
2019-07-03 11:06:31.0761,0,0.8
2019-07-03 11:06:31.0767,0,0.9
2019-07-03 11:06:31.0773,0.1,1
2019-07-03 11:06:31.0779,0,1
2019-07-03 11:06:31.0785,0.1,1
2019-07-03 11:06:31.0791,0,1
2019-07-03 11:06:31.0797,0,1
2019-07-03 11:06:31.0803,0.2,1.1
2019-07-03 11:06:31.0809,0.3,1.1
2019-07-03 11:06:31.0815,0.5,1.1
2019-07-03 11:06:31.0820,0.6,0.9
2019-07-03 11:06:31.0826,0.5,0.8
2019-07-03 11:06:31.0832,0.4,0.6
2019-07-03 11:06:31.0838,0,0.3
2019-07-03 11:06:31.0844,-0.1,0.1
2019-07-03 11:06:31.0850,-0.2,0
2019-07-03 11:06:31.0856,-0.2,0.1
2019-07-03 11:06:31.0862,-0.3,0.1
2019-07-03 11:06:31.0868,-0.3,0
2019-07-03 11:06:31.0874,-0.4,0
2019-07-03 11:06:31.0880,-0.4,0
2019-07-03 11:06:31.0885,-0.4,0
2019-07-03 11:06:31.0891,-0.4,0.1
2019-07-03 11:06:31.0897,-0.4,0
2019-07-03 11:06:31.0903,-0.4,0
2019-07-03 11:06:31.0909,-0.4,-0.1
2019-07-03 11:06:31.0915,-0.2,-0.1
2019-07-03 11:06:31.0921,-0.5,-0.1
2019-07-03 11:06:31.0927,-0.6,-0.2
2019-07-03 11:06:31.0933,-0.8,-0.4
2019-07-03 11:06:31.0939,-0.7,-0.4
2019-07-03 11:06:31.0944,-1,-0.3
2019-07-03 11:06:31.0950,-1,-0.4
2019-07-03 11:06:31.0956,-0.9,-0.4
2019-07-03 11:06:31.0962,-1,-0.7
2019-07-03 11:06:31.0968,-0.8,-0.6
2019-07-03 11:06:31.0974,-0.7,-0.7
2019-07-03 11:06:31.0980,-0.6,-0.7
2019-07-03 11:06:31.0986,-0.6,-0.9
2019-07-03 11:06:31.0992,-0.7,-0.8
2019-07-03 11:06:31.0998,-0.8,-0.7
2019-07-03 11:06:31.1003,-0.9,-0.6
2019-07-03 11:06:31.1009,-1.3,-0.6
2019-07-03 11:06:31.1015,-1.2,-0.5
2019-07-03 11:06:31.1021,-1,-0.6
2019-07-03 11:06:31.1027,-0.8,-0.7
2019-07-03 11:06:31.1033,-0.6,-0.7
2019-07-03 11:06:31.1039,-0.4,-0.7
2019-07-03 11:06:31.1045,-0.2,-0.9
2019-07-03 11:06:31.1051,-0.2,-0.9
2019-07-03 11:06:31.1057,-0.1,-0.8
2019-07-03 11:06:31.1062,-0.4,-0.8
2019-07-03 11:06:31.1068,-0.6,-0.6
2019-07-03 11:06:31.1074,-0.8,-0.7
2019-07-03 11:06:31.1080,-1.1,-0.8
2019-07-03 11:06:31.1086,-1.3,-0.8
2019-07-03 11:06:31.1092,-1.6,-0.9
2019-07-03 11:06:31.1098,-1.7,-1
2019-07-03 11:06:31.1104,-1.5,-1
2019-07-03 11:06:31.1110,-1.3,-0.9
2019-07-03 11:06:31.1116,-1.1,-0.6
2019-07-03 11:06:31.1122,-0.8,-0.5
2019-07-03 11:06:31.1127,-0.8,-0.3
2019-07-03 11:06:31.1133,-0.6,-0.3
2019-07-03 11:06:31.1139,-0.6,-0.3
2019-07-03 11:06:31.1145,-0.7,-0.2
2019-07-03 11:06:31.1151,-0.8,-0.4
2019-07-03 11:06:31.1157,-0.9,-0.5
2019-07-03 11:06:31.1163,-0.7,-0.7
2019-07-03 11:06:31.1169,-0.7,-0.8
2019-07-03 11:06:31.1175,-0.7,-1.3
2019-07-03 11:06:31.1181,-0.7,-1.6
2019-07-03 11:06:31.1186,-0.7,-1.9
2019-07-03 11:06:31.1192,-0.4,-2.1
2019-07-03 11:06:31.1198,-0.5,-2.1
2019-07-03 11:06:31.1204,-0.4,-2.1
2019-07-03 11:06:31.1210,-0.4,-2
2019-07-03 11:06:31.1216,-0.3,-1.8
2019-07-03 11:06:31.1222,-0.2,-1.8
2019-07-03 11:06:31.1228,-0.3,-1.6
2019-07-03 11:06:31.1234,-0.4,-1.3
2019-07-03 11:06:31.1240,-0.3,-1.1
2019-07-03 11:06:31.1245,-0.2,-0.9
2019-07-03 11:06:31.1251,-0.3,-0.8
2019-07-03 11:06:31.1257,-0.5,-0.7
2019-07-03 11:06:31.1263,-0.7,-0.8
2019-07-03 11:06:31.1269,-0.7,-0.9
2019-07-03 11:06:31.1275,-0.6,-1
2019-07-03 11:06:31.1281,-0.5,-0.9
2019-07-03 11:06:31.1287,-0.5,-0.8
2019-07-03 11:06:31.1293,-0.6,-0.8
2019-07-03 11:06:31.1299,-0.6,-0.8
2019-07-03 11:06:31.1305,-0.7,-1.1
2019-07-03 11:06:31.1310,-0.8,-1.1
2019-07-03 11:06:31.1316,-0.9,-1.1
2019-07-03 11:06:31.1322,-0.8,-1
2019-07-03 11:06:31.1328,-0.7,-1
2019-07-03 11:06:31.1334,-0.7,-0.9
2019-07-03 11:06:31.1340,-0.9,-0.9
2019-07-03 11:06:31.1346,-1,-0.9
2019-07-03 11:06:31.1352,-1.1,-0.8
2019-07-03 11:06:31.1358,-0.9,-0.8
2019-07-03 11:06:31.1364,-0.7,-0.5
2019-07-03 11:06:31.1369,-0.6,-0.5
2019-07-03 11:06:31.1375,-0.4,-0.4
2019-07-03 11:06:31.1381,-0.2,-0.3
2019-07-03 11:06:31.1387,-0.1,-0.4
2019-07-03 11:06:31.1393,0,-0.3
2019-07-03 11:06:31.1399,0,-0.2
2019-07-03 11:06:31.1405,0,-0.1
2019-07-03 11:06:31.1411,0.1,0
2019-07-03 11:06:31.1417,0.2,0
2019-07-03 11:06:31.1423,-0.1,-0.2
2019-07-03 11:06:31.1428,-0.3,-0.2
2019-07-03 11:06:31.1434,-0.5,-0.2
2019-07-03 11:06:31.1440,-0.4,-0.1
2019-07-03 11:06:31.1446,-0.4,0
2019-07-03 11:06:31.1452,-0.2,-0.1
2019-07-03 11:06:31.1458,-0.3,0
2019-07-03 11:06:31.1464,-0.4,0
2019-07-03 11:06:31.1470,-0.5,0
2019-07-03 11:06:31.1476,-0.5,0
2019-07-03 11:06:31.1482,-0.4,0.2
2019-07-03 11:06:31.1487,-0.4,0.3
2019-07-03 11:06:31.1493,-0.1,0.2
2019-07-03 11:06:31.1499,0,0.1
