TIME_1,RE_1,LE_1
2011-01-07 10:48:21.0702,-0.6,0.5
2011-01-07 10:48:21.0708,-0.5,0.4
2011-01-07 10:48:21.0714,-0.5,0.4
2011-01-07 10:48:21.0720,-0.2,0.4
2011-01-07 10:48:21.0726,-0.2,0.3
2011-01-07 10:48:21.0732,-0.3,0.1
2011-01-07 10:48:21.0738,-0.5,0
2011-01-07 10:48:21.0744,-0.5,0
2011-01-07 10:48:21.0750,-0.5,0
2011-01-07 10:48:21.0756,-0.7,0
2011-01-07 10:48:21.0761,-1,0.1
2011-01-07 10:48:21.0767,-1.3,0.1
2011-01-07 10:48:21.0773,-1.3,0.2
2011-01-07 10:48:21.0779,-1.2,0.2
2011-01-07 10:48:21.0785,-1.1,0.2
2011-01-07 10:48:21.0791,-1,0.2
2011-01-07 10:48:21.0797,-0.8,0.2
2011-01-07 10:48:21.0803,-0.6,0.1
2011-01-07 10:48:21.0809,-0.6,0
2011-01-07 10:48:21.0815,-0.7,0
2011-01-07 10:48:21.0820,-0.9,-0.1
2011-01-07 10:48:21.0826,-1,-0.2
2011-01-07 10:48:21.0832,-0.9,-0.3
2011-01-07 10:48:21.0838,-1.1,-0.5
2011-01-07 10:48:21.0844,-1.5,-0.7
2011-01-07 10:48:21.0850,-1.5,-0.8
2011-01-07 10:48:21.0856,-1.6,-0.7
2011-01-07 10:48:21.0862,-1.3,-0.7
2011-01-07 10:48:21.0868,-1.1,-0.7
2011-01-07 10:48:21.0874,-0.8,-0.7
2011-01-07 10:48:21.0880,-0.6,-0.7
2011-01-07 10:48:21.0885,-0.4,-0.4
2011-01-07 10:48:21.0891,-0.5,-0.4
2011-01-07 10:48:21.0897,-0.6,-0.4
2011-01-07 10:48:21.0903,-0.8,-0.4
2011-01-07 10:48:21.0909,-0.8,-0.4
2011-01-07 10:48:21.0915,-0.9,-0.5
2011-01-07 10:48:21.0921,-0.9,-0.7
2011-01-07 10:48:21.0927,-1.4,-0.8
2011-01-07 10:48:21.0933,-1.8,-0.9
2011-01-07 10:48:21.0939,-2.1,-0.9
2011-01-07 10:48:21.0944,-2.2,-0.9
2011-01-07 10:48:21.0950,-2.1,-0.9
2011-01-07 10:48:21.0956,-2.1,-1
2011-01-07 10:48:21.0962,-2.2,-1.2
2011-01-07 10:48:21.0968,-2.1,-1.3
2011-01-07 10:48:21.0974,-2.1,-1.3
2011-01-07 10:48:21.0980,-2.1,-1.3
2011-01-07 10:48:21.0986,-1.8,-1.3
2011-01-07 10:48:21.0992,-1.6,-1.2
2011-01-07 10:48:21.0998,-1.3,-1.1
2011-01-07 10:48:21.1003,-1.2,-1.1
2011-01-07 10:48:21.1009,-1.5,-1
2011-01-07 10:48:21.1015,-1.8,-1
2011-01-07 10:48:21.1021,-2.1,-1
2011-01-07 10:48:21.1027,-2.1,-0.9
2011-01-07 10:48:21.1033,-2,-0.8
2011-01-07 10:48:21.1039,-1.9,-0.9
2011-01-07 10:48:21.1045,-2,-1.1
2011-01-07 10:48:21.1051,-2,-1.2
2011-01-07 10:48:21.1057,-1.9,-1.3
2011-01-07 10:48:21.1062,-1.9,-1.2
2011-01-07 10:48:21.1068,-1.7,-1.2
2011-01-07 10:48:21.1074,-1.7,-1.3
2011-01-07 10:48:21.1080,-1.6,-1.4
2011-01-07 10:48:21.1086,-1.6,-1.5
2011-01-07 10:48:21.1092,-1.9,-1.6
2011-01-07 10:48:21.1098,-2.1,-1.5
2011-01-07 10:48:21.1104,-2.1,-1.3
2011-01-07 10:48:21.1110,-2.1,-1.3
2011-01-07 10:48:21.1116,-1.9,-1
2011-01-07 10:48:21.1122,-1.7,-0.8
2011-01-07 10:48:21.1127,-1.5,-0.8
2011-01-07 10:48:21.1133,-1.6,-0.8
2011-01-07 10:48:21.1139,-1.8,-0.7
2011-01-07 10:48:21.1145,-1.8,-0.6
2011-01-07 10:48:21.1151,-1.8,-0.4
2011-01-07 10:48:21.1157,-1.7,-0.3
2011-01-07 10:48:21.1163,-1.7,-0.4
2011-01-07 10:48:21.1169,-1.7,-0.5
2011-01-07 10:48:21.1175,-1.9,-0.6
2011-01-07 10:48:21.1181,-1.9,-0.6
2011-01-07 10:48:21.1186,-1.8,-0.5
2011-01-07 10:48:21.1192,-1.7,-0.5
2011-01-07 10:48:21.1198,-1.5,-0.5
2011-01-07 10:48:21.1204,-1.2,-0.4
2011-01-07 10:48:21.1210,-1.1,-0.4
2011-01-07 10:48:21.1216,-1.1,-0.5
2011-01-07 10:48:21.1222,-1.3,-0.6
2011-01-07 10:48:21.1228,-1.1,-0.5
2011-01-07 10:48:21.1234,-0.9,-0.6
2011-01-07 10:48:21.1240,-0.7,-0.7
2011-01-07 10:48:21.1245,-0.6,-0.8
2011-01-07 10:48:21.1251,-0.6,-0.9
2011-01-07 10:48:21.1257,-0.9,-0.9
2011-01-07 10:48:21.1263,-1.1,-0.8
2011-01-07 10:48:21.1269,-1,-0.7
2011-01-07 10:48:21.1275,-1.1,-0.5
2011-01-07 10:48:21.1281,-1,-0.4
2011-01-07 10:48:21.1287,-0.9,-0.3
2011-01-07 10:48:21.1293,-0.8,-0.3
2011-01-07 10:48:21.1299,-0.9,-0.3
2011-01-07 10:48:21.1305,-0.9,-0.3
2011-01-07 10:48:21.1310,-0.9,-0.2
2011-01-07 10:48:21.1316,-0.7,-0.2
2011-01-07 10:48:21.1322,-0.4,-0.2
2011-01-07 10:48:21.1328,-0.3,-0.2
2011-01-07 10:48:21.1334,-0.4,-0.3
2011-01-07 10:48:21.1340,-0.7,-0.4
2011-01-07 10:48:21.1346,-0.9,-0.4
2011-01-07 10:48:21.1352,-0.8,-0.4
2011-01-07 10:48:21.1358,-0.7,-0.4
2011-01-07 10:48:21.1364,-0.5,-0.4
2011-01-07 10:48:21.1369,-0.3,-0.3
2011-01-07 10:48:21.1375,-0.2,-0.4
2011-01-07 10:48:21.1381,0,-0.2
2011-01-07 10:48:21.1387,0.2,0
2011-01-07 10:48:21.1393,0.4,0.1
2011-01-07 10:48:21.1399,0.5,0.3
2011-01-07 10:48:21.1405,0.6,0.5
2011-01-07 10:48:21.1411,0.6,0.5
2011-01-07 10:48:21.1417,0.3,0.5
2011-01-07 10:48:21.1423,0,0.2
2011-01-07 10:48:21.1428,-0.3,0.1
2011-01-07 10:48:21.1434,-0.3,0
2011-01-07 10:48:21.1440,-0.3,-0.1
2011-01-07 10:48:21.1446,-0.2,-0.1
2011-01-07 10:48:21.1452,-0.1,-0.2
2011-01-07 10:48:21.1458,0,-0.1
2011-01-07 10:48:21.1464,0.3,0
2011-01-07 10:48:21.1470,0.5,0
2011-01-07 10:48:21.1476,0.6,0
2011-01-07 10:48:21.1482,0.7,0
2011-01-07 10:48:21.1487,0.6,0.1
2011-01-07 10:48:21.1493,0.5,0.1
2011-01-07 10:48:21.1499,0.3,0
