TIME_1,RE_1,LE_1
2013-10-09 10:38:24.0277,0.8,1.4
2013-10-09 10:38:24.0283,1.4,0.3
2013-10-09 10:38:24.0289,2.1,-1
2013-10-09 10:38:24.0295,1.7,-2.2
2013-10-09 10:38:24.0301,0.5,-4.5
2013-10-09 10:38:24.0307,-0.1,-5.4
2013-10-09 10:38:24.0313,0.1,-6.5
2013-10-09 10:38:24.0319,-0.1,-7.8
2013-10-09 10:38:24.0325,0.1,-8.8
2013-10-09 10:38:24.0331,-0.5,-9.9
2013-10-09 10:38:24.0336,-0.5,-10.5
2013-10-09 10:38:24.0342,-2.1,-10.7
2013-10-09 10:38:24.0348,-2.9,-10.4
2013-10-09 10:38:24.0354,-3.8,-9.5
2013-10-09 10:38:24.0360,-3.6,-7.8
2013-10-09 10:38:24.0366,-2.9,-5.4
2013-10-09 10:38:24.0372,-2.7,-3.8
2013-10-09 10:38:24.0378,-2.5,-2.2
2013-10-09 10:38:24.0384,-4.1,-0.3
2013-10-09 10:38:24.0390,-4.5,1.2
2013-10-09 10:38:24.0395,-3.6,2.5
2013-10-09 10:38:24.0401,-2.9,3.9
2013-10-09 10:38:24.0407,-2.5,4.8
2013-10-09 10:38:24.0413,-2.3,5.5
2013-10-09 10:38:24.0419,-1.9,6.2
2013-10-09 10:38:24.0425,-1.9,6.5
2013-10-09 10:38:24.0431,-1.7,6.7
2013-10-09 10:38:24.0437,-1.2,6.2
2013-10-09 10:38:24.0443,-0.3,6.2
2013-10-09 10:38:24.0449,1.4,6.1
2013-10-09 10:38:24.0455,1.9,5
2013-10-09 10:38:24.0460,2.1,4.3
2013-10-09 10:38:24.0466,1.9,3.4
2013-10-09 10:38:24.0472,1.4,2.2
2013-10-09 10:38:24.0478,1.9,1.7
2013-10-09 10:38:24.0484,2.7,0.5
2013-10-09 10:38:24.0490,3.2,-0.5
2013-10-09 10:38:24.0496,2.7,-2.1
2013-10-09 10:38:24.0502,1.5,-2.9
2013-10-09 10:38:24.0508,0.1,-5
2013-10-09 10:38:24.0514,-0.3,-5.5
2013-10-09 10:38:24.0519,-0.3,-6.5
2013-10-09 10:38:24.0525,-0.8,-7
2013-10-09 10:38:24.0531,-1.4,-7.8
2013-10-09 10:38:24.0537,-1.4,-7.9
2013-10-09 10:38:24.0543,-1.7,-7
2013-10-09 10:38:24.0549,-3.1,-6.5
2013-10-09 10:38:24.0555,-3.4,-5.4
2013-10-09 10:38:24.0561,-3.2,-3.4
2013-10-09 10:38:24.0567,-2.3,-1.6
2013-10-09 10:38:24.0573,-2.1,-0.3
2013-10-09 10:38:24.0578,-2.3,0.8
2013-10-09 10:38:24.0584,-3.2,1.9
2013-10-09 10:38:24.0590,-3.9,3.4
2013-10-09 10:38:24.0596,-3.6,4.5
2013-10-09 10:38:24.0602,-2.7,5.4
2013-10-09 10:38:24.0608,-1.9,5.9
2013-10-09 10:38:24.0614,-2.2,6.5
2013-10-09 10:38:24.0620,-2.2,7.2
2013-10-09 10:38:24.0626,-1.7,7.7
2013-10-09 10:38:24.0632,-1,8.1
2013-10-09 10:38:24.0637,-0.7,8.6
2013-10-09 10:38:24.0643,0.5,8.6
2013-10-09 10:38:24.0649,1.7,8.5
2013-10-09 10:38:24.0655,2.5,7.6
2013-10-09 10:38:24.0661,2.5,6.2
2013-10-09 10:38:24.0667,1.9,4.5
2013-10-09 10:38:24.0673,1.2,2.7
2013-10-09 10:38:24.0679,1.4,1.4
2013-10-09 10:38:24.0685,1.9,0.3
2013-10-09 10:38:24.0691,1.2,-1.6
2013-10-09 10:38:24.0697,0.7,-2.9
2013-10-09 10:38:24.0702,-0.3,-4.7
2013-10-09 10:38:24.0708,-1.4,-6.1
2013-10-09 10:38:24.0714,-1.7,-7
2013-10-09 10:38:24.0720,-1.9,-7.8
2013-10-09 10:38:24.0726,-2.2,-7.9
2013-10-09 10:38:24.0732,-2.9,-8.6
2013-10-09 10:38:24.0738,-3.4,-8.6
2013-10-09 10:38:24.0744,-4.1,-9
2013-10-09 10:38:24.0750,-4.8,-8.5
2013-10-09 10:38:24.0756,-5.2,-7.8
2013-10-09 10:38:24.0761,-5.4,-6.3
2013-10-09 10:38:24.0767,-4.7,-5.5
2013-10-09 10:38:24.0773,-4.8,-4.1
2013-10-09 10:38:24.0779,-5.4,-2.9
2013-10-09 10:38:24.0785,-6.3,-2.2
2013-10-09 10:38:24.0791,-6.7,-0.8
2013-10-09 10:38:24.0797,-6.3,0.3
2013-10-09 10:38:24.0803,-5.4,2.2
2013-10-09 10:38:24.0809,-5.4,2.9
2013-10-09 10:38:24.0815,-5.4,3.2
2013-10-09 10:38:24.0820,-5,3.9
2013-10-09 10:38:24.0826,-5.2,5.2
2013-10-09 10:38:24.0832,-4.3,5.4
2013-10-09 10:38:24.0838,-3.2,5.2
2013-10-09 10:38:24.0844,-2.1,5.4
2013-10-09 10:38:24.0850,-0.8,5
2013-10-09 10:38:24.0856,-0.1,3.9
2013-10-09 10:38:24.0862,-0.5,2.7
2013-10-09 10:38:24.0868,-0.8,1.2
2013-10-09 10:38:24.0874,-1.2,-0.1
2013-10-09 10:38:24.0880,-0.8,-1.2
2013-10-09 10:38:24.0885,0,-2.7
2013-10-09 10:38:24.0891,0.1,-4.8
2013-10-09 10:38:24.0897,-0.5,-6.5
2013-10-09 10:38:24.0903,-2.2,-8.8
2013-10-09 10:38:24.0909,-2.1,-10.4
2013-10-09 10:38:24.0915,-2.5,-11.2
2013-10-09 10:38:24.0921,-2.9,-11.9
2013-10-09 10:38:24.0927,-3.4,-12.8
2013-10-09 10:38:24.0933,-3.9,-12.8
2013-10-09 10:38:24.0939,-4.5,-13
2013-10-09 10:38:24.0944,-5,-12.8
2013-10-09 10:38:24.0950,-6.1,-12.1
2013-10-09 10:38:24.0956,-6.1,-11.6
2013-10-09 10:38:24.0962,-5.7,-10.7
2013-10-09 10:38:24.0968,-5,-9.4
2013-10-09 10:38:24.0974,-5,-8.1
2013-10-09 10:38:24.0980,-5.7,-7
2013-10-09 10:38:24.0986,-6.5,-6.1
2013-10-09 10:38:24.0992,-7,-4.5
2013-10-09 10:38:24.0998,-6.7,-2.7
2013-10-09 10:38:24.1003,-6.3,-1.4
2013-10-09 10:38:24.1009,-6.9,-0.7
2013-10-09 10:38:24.1015,-7.2,0.1
2013-10-09 10:38:24.1021,-7.8,0.5
2013-10-09 10:38:24.1027,-6.7,1
2013-10-09 10:38:24.1033,-6.3,0.8
2013-10-09 10:38:24.1039,-6.1,0.8
2013-10-09 10:38:24.1045,-4.5,1
2013-10-09 10:38:24.1051,-3.2,1.2
2013-10-09 10:38:24.1057,-2.5,0.5
2013-10-09 10:38:24.1062,-2.1,-0.7
2013-10-09 10:38:24.1068,-2.5,-1.4
2013-10-09 10:38:24.1074,-2.9,-2.5
2013-10-09 10:38:24.1080,-1.9,-3.8
2013-10-09 10:38:24.1086,-1.4,-5.2
2013-10-09 10:38:24.1092,-1.6,-7.2
2013-10-09 10:38:24.1098,-2.7,-9
2013-10-09 10:38:24.1104,-3.9,-10.1
2013-10-09 10:38:24.1110,-5,-10.7
2013-10-09 10:38:24.1116,-5.4,-11.6
2013-10-09 10:38:24.1122,-5.5,-11.4
2013-10-09 10:38:24.1127,-5.5,-11.9
2013-10-09 10:38:24.1133,-6.1,-11.4
2013-10-09 10:38:24.1139,-6.1,-11.4
2013-10-09 10:38:24.1145,-6.7,-11.2
2013-10-09 10:38:24.1151,-7.2,-11.4
2013-10-09 10:38:24.1157,-7.4,-10.5
2013-10-09 10:38:24.1163,-6.9,-9.4
2013-10-09 10:38:24.1169,-6.3,-7.9
2013-10-09 10:38:24.1175,-5.9,-6.3
2013-10-09 10:38:24.1181,-6.3,-4.8
2013-10-09 10:38:24.1186,-7.2,-3.4
2013-10-09 10:38:24.1192,-7.2,-1.6
2013-10-09 10:38:24.1198,-6.1,0.5
2013-10-09 10:38:24.1204,-5,2.1
2013-10-09 10:38:24.1210,-5,3
2013-10-09 10:38:24.1216,-5.4,3.9
2013-10-09 10:38:24.1222,-4.8,4.5
2013-10-09 10:38:24.1228,-4.7,4.6
2013-10-09 10:38:24.1234,-4.5,5
2013-10-09 10:38:24.1240,-3.6,4.6
2013-10-09 10:38:24.1245,-2.5,4.6
2013-10-09 10:38:24.1251,-1.9,3.9
2013-10-09 10:38:24.1257,-1.7,3
2013-10-09 10:38:24.1263,-2.1,1.7
2013-10-09 10:38:24.1269,-2.7,0.7
2013-10-09 10:38:24.1275,-2.7,-0.7
2013-10-09 10:38:24.1281,-2.1,-1.6
2013-10-09 10:38:24.1287,-1,-2.5
2013-10-09 10:38:24.1293,-0.8,-3.8
2013-10-09 10:38:24.1299,-0.8,-5
2013-10-09 10:38:24.1305,-1.9,-6.3
2013-10-09 10:38:24.1310,-1.9,-6.3
2013-10-09 10:38:24.1316,-1.7,-7
2013-10-09 10:38:24.1322,-1.6,-7.2
2013-10-09 10:38:24.1328,-1.7,-7.6
2013-10-09 10:38:24.1334,-2.1,-7.8
2013-10-09 10:38:24.1340,-2.9,-7.6
2013-10-09 10:38:24.1346,-3.8,-7.9
2013-10-09 10:38:24.1352,-4.7,-7.6
2013-10-09 10:38:24.1358,-4.8,-7
2013-10-09 10:38:24.1364,-3.9,-5.9
2013-10-09 10:38:24.1369,-3.1,-4.7
2013-10-09 10:38:24.1375,-2.7,-3.6
2013-10-09 10:38:24.1381,-3.2,-2.3
2013-10-09 10:38:24.1387,-3.4,-1.2
2013-10-09 10:38:24.1393,-3.8,0
2013-10-09 10:38:24.1399,-3.1,2.1
2013-10-09 10:38:24.1405,-1.9,3
2013-10-09 10:38:24.1411,-2.1,3.9
2013-10-09 10:38:24.1417,-2.3,4.5
2013-10-09 10:38:24.1423,-2.9,4.6
2013-10-09 10:38:24.1428,-3.1,5.4
2013-10-09 10:38:24.1434,-2.9,5.5
2013-10-09 10:38:24.1440,-2.1,5.9
2013-10-09 10:38:24.1446,-1.2,6.2
2013-10-09 10:38:24.1452,-0.1,6.1
2013-10-09 10:38:24.1458,0.7,5.7
2013-10-09 10:38:24.1464,1,5
2013-10-09 10:38:24.1470,0.1,4.3
2013-10-09 10:38:24.1476,0.8,3.4
2013-10-09 10:38:24.1482,1.4,2.5
2013-10-09 10:38:24.1487,2.7,1.2
2013-10-09 10:38:24.1493,2.5,-0.5
2013-10-09 10:38:24.1499,1.9,-2.3
