TIME_1,RE_1,LE_1
2003-11-05 12:52:52.0738,-0.1,-1.1
2003-11-05 12:52:52.0744,-0.1,-1.2
2003-11-05 12:52:52.0750,-0.1,-1.2
2003-11-05 12:52:52.0756,-0.3,-1.3
2003-11-05 12:52:52.0761,-0.4,-1.4
2003-11-05 12:52:52.0767,-0.6,-1.7
2003-11-05 12:52:52.0773,-0.7,-1.7
2003-11-05 12:52:52.0779,-0.8,-1.8
2003-11-05 12:52:52.0785,-1,-1.9
2003-11-05 12:52:52.0791,-1.1,-2.1
2003-11-05 12:52:52.0797,-1.1,-2.1
2003-11-05 12:52:52.0803,-1.2,-2.2
2003-11-05 12:52:52.0809,-1.2,-2.2
2003-11-05 12:52:52.0815,-1.2,-2.3
2003-11-05 12:52:52.0820,-1.2,-2.3
2003-11-05 12:52:52.0826,-1.3,-2.4
2003-11-05 12:52:52.0832,-1.3,-2.4
2003-11-05 12:52:52.0838,-1.6,-2.6
2003-11-05 12:52:52.0844,-1.8,-2.7
2003-11-05 12:52:52.0850,-2,-2.8
2003-11-05 12:52:52.0856,-2.1,-3
2003-11-05 12:52:52.0862,-2.1,-3
2003-11-05 12:52:52.0868,-2.1,-3
2003-11-05 12:52:52.0874,-2.1,-3.1
2003-11-05 12:52:52.0880,-2.1,-3.2
2003-11-05 12:52:52.0885,-2.1,-3.2
2003-11-05 12:52:52.0891,-2.1,-3.2
2003-11-05 12:52:52.0897,-2.1,-3.2
2003-11-05 12:52:52.0903,-2.1,-3.2
2003-11-05 12:52:52.0909,-2.2,-3.1
2003-11-05 12:52:52.0915,-2.3,-3.2
2003-11-05 12:52:52.0921,-2.4,-3.3
2003-11-05 12:52:52.0927,-2.7,-3.4
2003-11-05 12:52:52.0933,-2.7,-3.6
2003-11-05 12:52:52.0939,-2.8,-3.6
2003-11-05 12:52:52.0944,-2.7,-3.6
2003-11-05 12:52:52.0950,-2.7,-3.6
2003-11-05 12:52:52.0956,-2.8,-3.6
2003-11-05 12:52:52.0962,-2.8,-3.7
2003-11-05 12:52:52.0968,-2.9,-3.8
2003-11-05 12:52:52.0974,-3,-3.8
2003-11-05 12:52:52.0980,-3.1,-3.8
2003-11-05 12:52:52.0986,-3.2,-3.8
2003-11-05 12:52:52.0992,-3.2,-3.8
2003-11-05 12:52:52.0998,-3.3,-3.6
2003-11-05 12:52:52.1003,-3.3,-3.7
2003-11-05 12:52:52.1009,-3.4,-3.6
2003-11-05 12:52:52.1015,-3.4,-3.6
2003-11-05 12:52:52.1021,-3.3,-3.4
2003-11-05 12:52:52.1027,-3.2,-3.4
2003-11-05 12:52:52.1033,-3.3,-3.3
2003-11-05 12:52:52.1039,-3.1,-3.4
2003-11-05 12:52:52.1045,-3.3,-3.5
2003-11-05 12:52:52.1051,-3.2,-3.6
2003-11-05 12:52:52.1057,-3.2,-3.6
2003-11-05 12:52:52.1062,-3.1,-3.5
2003-11-05 12:52:52.1068,-2.9,-3.5
2003-11-05 12:52:52.1074,-2.9,-3.5
2003-11-05 12:52:52.1080,-2.8,-3.5
2003-11-05 12:52:52.1086,-2.8,-3.6
2003-11-05 12:52:52.1092,-2.8,-3.7
2003-11-05 12:52:52.1098,-2.9,-3.7
2003-11-05 12:52:52.1104,-2.9,-3.7
2003-11-05 12:52:52.1110,-2.8,-3.6
2003-11-05 12:52:52.1116,-2.8,-3.7
2003-11-05 12:52:52.1122,-2.7,-3.7
2003-11-05 12:52:52.1127,-2.7,-3.7
2003-11-05 12:52:52.1133,-2.6,-3.6
2003-11-05 12:52:52.1139,-2.5,-3.6
2003-11-05 12:52:52.1145,-2.4,-3.4
2003-11-05 12:52:52.1151,-2.4,-3.3
2003-11-05 12:52:52.1157,-2.4,-3.3
2003-11-05 12:52:52.1163,-2.5,-3.3
2003-11-05 12:52:52.1169,-2.5,-3.4
2003-11-05 12:52:52.1175,-2.6,-3.3
2003-11-05 12:52:52.1181,-2.7,-3.3
2003-11-05 12:52:52.1186,-2.7,-3.2
2003-11-05 12:52:52.1192,-2.7,-3.2
2003-11-05 12:52:52.1198,-2.7,-3.1
2003-11-05 12:52:52.1204,-2.6,-3.1
2003-11-05 12:52:52.1210,-2.6,-3
2003-11-05 12:52:52.1216,-2.3,-2.9
2003-11-05 12:52:52.1222,-2.2,-2.7
2003-11-05 12:52:52.1228,-2.1,-2.7
2003-11-05 12:52:52.1234,-2.1,-2.7
2003-11-05 12:52:52.1240,-2.1,-2.6
2003-11-05 12:52:52.1245,-2.1,-2.6
2003-11-05 12:52:52.1251,-2.1,-2.5
2003-11-05 12:52:52.1257,-2.1,-2.6
2003-11-05 12:52:52.1263,-2.1,-2.6
2003-11-05 12:52:52.1269,-2.1,-2.5
2003-11-05 12:52:52.1275,-2,-2.5
2003-11-05 12:52:52.1281,-1.9,-2.5
2003-11-05 12:52:52.1287,-1.8,-2.4
2003-11-05 12:52:52.1293,-1.8,-2.4
2003-11-05 12:52:52.1299,-1.7,-2.2
2003-11-05 12:52:52.1305,-1.6,-2.3
2003-11-05 12:52:52.1310,-1.6,-2.3
2003-11-05 12:52:52.1316,-1.7,-2.4
2003-11-05 12:52:52.1322,-1.6,-2.4
2003-11-05 12:52:52.1328,-1.7,-2.3
2003-11-05 12:52:52.1334,-1.7,-2.2
2003-11-05 12:52:52.1340,-1.7,-2.2
2003-11-05 12:52:52.1346,-1.7,-2.2
2003-11-05 12:52:52.1352,-1.7,-2.2
2003-11-05 12:52:52.1358,-1.7,-2.3
2003-11-05 12:52:52.1364,-1.8,-2.3
2003-11-05 12:52:52.1369,-1.7,-2.4
2003-11-05 12:52:52.1375,-1.7,-2.4
2003-11-05 12:52:52.1381,-1.7,-2.3
2003-11-05 12:52:52.1387,-1.6,-2.3
2003-11-05 12:52:52.1393,-1.6,-2.3
2003-11-05 12:52:52.1399,-1.6,-2.2
2003-11-05 12:52:52.1405,-1.5,-2.1
2003-11-05 12:52:52.1411,-1.5,-2
2003-11-05 12:52:52.1417,-1.4,-1.9
2003-11-05 12:52:52.1423,-1.5,-1.8
2003-11-05 12:52:52.1428,-1.5,-1.7
2003-11-05 12:52:52.1434,-1.5,-1.7
2003-11-05 12:52:52.1440,-1.4,-1.7
2003-11-05 12:52:52.1446,-1.5,-1.7
2003-11-05 12:52:52.1452,-1.5,-1.6
2003-11-05 12:52:52.1458,-1.4,-1.6
2003-11-05 12:52:52.1464,-1.3,-1.5
2003-11-05 12:52:52.1470,-1.1,-1.6
2003-11-05 12:52:52.1476,-1.1,-1.6
2003-11-05 12:52:52.1482,-1,-1.5
2003-11-05 12:52:52.1487,-0.9,-1.5
2003-11-05 12:52:52.1493,-0.8,-1.4
2003-11-05 12:52:52.1499,-0.7,-1.4
