TIME_1,RE_1,LE_1
2016-09-15 09:40:21.1216,-1.5,2.9
2016-09-15 09:40:21.1222,-1.6,3
2016-09-15 09:40:21.1228,-1.7,3
2016-09-15 09:40:21.1234,-1.7,2.9
2016-09-15 09:40:21.1240,-1.9,2.8
2016-09-15 09:40:21.1245,-2.1,2.6
2016-09-15 09:40:21.1251,-2.2,2.4
2016-09-15 09:40:21.1257,-2.6,2.3
2016-09-15 09:40:21.1263,-2.6,2.2
2016-09-15 09:40:21.1269,-2.7,2.1
2016-09-15 09:40:21.1275,-2.6,2.1
2016-09-15 09:40:21.1281,-2.8,2.1
2016-09-15 09:40:21.1287,-2.8,2.1
2016-09-15 09:40:21.1293,-2.8,2.1
2016-09-15 09:40:21.1299,-2.5,2.1
2016-09-15 09:40:21.1305,-2.4,2.1
2016-09-15 09:40:21.1310,-2.3,2.1
2016-09-15 09:40:21.1316,-2.1,2.2
2016-09-15 09:40:21.1322,-2,2.3
2016-09-15 09:40:21.1328,-1.8,2.4
2016-09-15 09:40:21.1334,-1.7,2.5
2016-09-15 09:40:21.1340,-1.7,2.6
2016-09-15 09:40:21.1346,-1.6,2.7
2016-09-15 09:40:21.1352,-1.4,2.9
2016-09-15 09:40:21.1358,-1.3,3
2016-09-15 09:40:21.1364,-1.2,3.3
2016-09-15 09:40:21.1369,-1.1,3.3
2016-09-15 09:40:21.1375,-0.9,3.4
2016-09-15 09:40:21.1381,-0.7,3.6
2016-09-15 09:40:21.1387,-0.4,3.6
2016-09-15 09:40:21.1393,-0.3,3.7
2016-09-15 09:40:21.1399,-0.1,3.6
2016-09-15 09:40:21.1405,-0.1,3.8
2016-09-15 09:40:21.1411,0,3.9
2016-09-15 09:40:21.1417,0.2,3.9
2016-09-15 09:40:21.1423,0,3.9
2016-09-15 09:40:21.1428,-0.1,3.9
2016-09-15 09:40:21.1434,-0.2,3.9
2016-09-15 09:40:21.1440,-0.3,3.7
2016-09-15 09:40:21.1446,-0.6,3.7
2016-09-15 09:40:21.1452,-0.8,3.7
2016-09-15 09:40:21.1458,-1,3.5
2016-09-15 09:40:21.1464,-1,3.4
2016-09-15 09:40:21.1470,-1.2,3.1
2016-09-15 09:40:21.1476,-1.3,2.9
2016-09-15 09:40:21.1482,-1.5,2.6
2016-09-15 09:40:21.1487,-1.8,2.4
2016-09-15 09:40:21.1493,-1.8,2.3
2016-09-15 09:40:21.1499,-1.7,2.2
