TIME_1,RE_1,LE_1
2004-10-26 10:03:08.0431,2.5,2.7
2004-10-26 10:03:08.0437,2.7,2.9
2004-10-26 10:03:08.0443,2.7,3.2
2004-10-26 10:03:08.0449,2.6,3.3
2004-10-26 10:03:08.0455,2.6,3.5
2004-10-26 10:03:08.0460,2.6,3.7
2004-10-26 10:03:08.0466,2.5,3.9
2004-10-26 10:03:08.0472,2.5,3.9
2004-10-26 10:03:08.0478,2.6,4
2004-10-26 10:03:08.0484,2.7,4
2004-10-26 10:03:08.0490,2.7,4.1
2004-10-26 10:03:08.0496,2.8,4.2
2004-10-26 10:03:08.0502,3,4.4
2004-10-26 10:03:08.0508,3.1,4.4
2004-10-26 10:03:08.0514,3.3,4.4
2004-10-26 10:03:08.0519,3.4,4.3
2004-10-26 10:03:08.0525,3.4,4
2004-10-26 10:03:08.0531,3.4,3.8
2004-10-26 10:03:08.0537,3.4,3.7
2004-10-26 10:03:08.0543,3.1,3.6
2004-10-26 10:03:08.0549,2.9,3.5
2004-10-26 10:03:08.0555,2.6,3.3
2004-10-26 10:03:08.0561,2.4,3.2
2004-10-26 10:03:08.0567,2.1,2.9
2004-10-26 10:03:08.0573,1.9,2.9
2004-10-26 10:03:08.0578,1.7,2.8
2004-10-26 10:03:08.0584,1.4,2.6
2004-10-26 10:03:08.0590,1,2.6
2004-10-26 10:03:08.0596,0.6,2.4
2004-10-26 10:03:08.0602,0.2,2.4
2004-10-26 10:03:08.0608,0,2.2
2004-10-26 10:03:08.0614,-0.1,2.2
2004-10-26 10:03:08.0620,-0.1,2.1
2004-10-26 10:03:08.0626,-0.1,1.9
2004-10-26 10:03:08.0632,0,1.6
2004-10-26 10:03:08.0637,0,1.4
2004-10-26 10:03:08.0643,0,1.3
2004-10-26 10:03:08.0649,0,1.2
2004-10-26 10:03:08.0655,0,1.2
2004-10-26 10:03:08.0661,0,1.3
2004-10-26 10:03:08.0667,0,1.3
2004-10-26 10:03:08.0673,-0.2,1.3
2004-10-26 10:03:08.0679,-0.3,1.2
2004-10-26 10:03:08.0685,-0.6,1.1
2004-10-26 10:03:08.0691,-0.9,1
2004-10-26 10:03:08.0697,-1.1,0.9
2004-10-26 10:03:08.0702,-1.5,0.8
2004-10-26 10:03:08.0708,-1.6,0.6
2004-10-26 10:03:08.0714,-1.7,0.4
2004-10-26 10:03:08.0720,-1.8,0.2
2004-10-26 10:03:08.0726,-1.9,0
2004-10-26 10:03:08.0732,-2,0
2004-10-26 10:03:08.0738,-2.1,0
2004-10-26 10:03:08.0744,-2.2,-0.1
2004-10-26 10:03:08.0750,-2.2,-0.2
2004-10-26 10:03:08.0756,-2.3,-0.2
2004-10-26 10:03:08.0761,-2.4,-0.3
2004-10-26 10:03:08.0767,-2.4,-0.3
2004-10-26 10:03:08.0773,-2.5,-0.4
2004-10-26 10:03:08.0779,-2.6,-0.5
2004-10-26 10:03:08.0785,-2.8,-0.6
2004-10-26 10:03:08.0791,-3,-0.8
2004-10-26 10:03:08.0797,-3.3,-0.7
2004-10-26 10:03:08.0803,-3.5,-0.7
2004-10-26 10:03:08.0809,-3.7,-0.6
2004-10-26 10:03:08.0815,-3.8,-0.7
2004-10-26 10:03:08.0820,-3.8,-0.8
2004-10-26 10:03:08.0826,-3.7,-1.1
2004-10-26 10:03:08.0832,-3.7,-1.3
2004-10-26 10:03:08.0838,-3.7,-1.5
2004-10-26 10:03:08.0844,-4,-1.7
2004-10-26 10:03:08.0850,-4.1,-1.9
2004-10-26 10:03:08.0856,-4.1,-2
2004-10-26 10:03:08.0862,-4.2,-2.1
2004-10-26 10:03:08.0868,-4.1,-2.1
2004-10-26 10:03:08.0874,-4.2,-2
2004-10-26 10:03:08.0880,-4.3,-2
2004-10-26 10:03:08.0885,-4.6,-1.9
2004-10-26 10:03:08.0891,-4.9,-2
2004-10-26 10:03:08.0897,-5.2,-2
2004-10-26 10:03:08.0903,-5.2,-1.9
2004-10-26 10:03:08.0909,-5.3,-1.9
2004-10-26 10:03:08.0915,-5.2,-1.9
2004-10-26 10:03:08.0921,-5.1,-1.8
2004-10-26 10:03:08.0927,-5.1,-1.8
2004-10-26 10:03:08.0933,-5.1,-2
2004-10-26 10:03:08.0939,-5.1,-2
2004-10-26 10:03:08.0944,-5.3,-2
2004-10-26 10:03:08.0950,-5.3,-2.1
2004-10-26 10:03:08.0956,-5.3,-2.1
2004-10-26 10:03:08.0962,-5.3,-2
2004-10-26 10:03:08.0968,-5.3,-2
2004-10-26 10:03:08.0974,-5.2,-1.9
2004-10-26 10:03:08.0980,-5.2,-1.9
2004-10-26 10:03:08.0986,-5,-1.9
2004-10-26 10:03:08.0992,-4.9,-1.8
2004-10-26 10:03:08.0998,-4.9,-1.8
2004-10-26 10:03:08.1003,-5,-1.8
2004-10-26 10:03:08.1009,-5.2,-1.9
2004-10-26 10:03:08.1015,-5.4,-2
2004-10-26 10:03:08.1021,-5.2,-1.9
2004-10-26 10:03:08.1027,-5.3,-1.9
2004-10-26 10:03:08.1033,-5.1,-1.9
2004-10-26 10:03:08.1039,-4.9,-1.8
2004-10-26 10:03:08.1045,-4.7,-1.8
2004-10-26 10:03:08.1051,-4.5,-1.8
2004-10-26 10:03:08.1057,-4.3,-1.8
2004-10-26 10:03:08.1062,-4,-1.7
2004-10-26 10:03:08.1068,-4,-1.6
2004-10-26 10:03:08.1074,-4.1,-1.4
2004-10-26 10:03:08.1080,-4.2,-1.2
2004-10-26 10:03:08.1086,-4.3,-0.9
2004-10-26 10:03:08.1092,-4.3,-0.9
2004-10-26 10:03:08.1098,-4.2,-0.8
2004-10-26 10:03:08.1104,-3.9,-0.7
2004-10-26 10:03:08.1110,-3.5,-0.8
2004-10-26 10:03:08.1116,-3.4,-0.8
2004-10-26 10:03:08.1122,-3.2,-0.8
2004-10-26 10:03:08.1127,-3.2,-0.8
2004-10-26 10:03:08.1133,-3.2,-0.8
2004-10-26 10:03:08.1139,-3.2,-0.9
2004-10-26 10:03:08.1145,-3.1,-0.9
2004-10-26 10:03:08.1151,-3.1,-1
2004-10-26 10:03:08.1157,-3.2,-1
2004-10-26 10:03:08.1163,-3.3,-1
2004-10-26 10:03:08.1169,-3.3,-0.9
2004-10-26 10:03:08.1175,-3.2,-0.8
2004-10-26 10:03:08.1181,-3,-0.6
2004-10-26 10:03:08.1186,-2.8,-0.4
2004-10-26 10:03:08.1192,-2.5,-0.4
2004-10-26 10:03:08.1198,-2.3,-0.4
2004-10-26 10:03:08.1204,-2.3,-0.5
2004-10-26 10:03:08.1210,-2.2,-0.5
2004-10-26 10:03:08.1216,-2.3,-0.5
2004-10-26 10:03:08.1222,-2.5,-0.5
2004-10-26 10:03:08.1228,-2.6,-0.5
2004-10-26 10:03:08.1234,-2.5,-0.6
2004-10-26 10:03:08.1240,-2.5,-0.5
2004-10-26 10:03:08.1245,-2.4,-0.4
2004-10-26 10:03:08.1251,-2.3,-0.3
2004-10-26 10:03:08.1257,-2.3,-0.3
2004-10-26 10:03:08.1263,-2.3,-0.3
2004-10-26 10:03:08.1269,-2.5,-0.2
2004-10-26 10:03:08.1275,-2.6,-0.1
2004-10-26 10:03:08.1281,-2.8,0
2004-10-26 10:03:08.1287,-2.7,0
2004-10-26 10:03:08.1293,-2.6,0
2004-10-26 10:03:08.1299,-2.3,0
2004-10-26 10:03:08.1305,-2.1,0.1
2004-10-26 10:03:08.1310,-1.9,0.1
2004-10-26 10:03:08.1316,-1.7,0.1
2004-10-26 10:03:08.1322,-1.7,0.3
2004-10-26 10:03:08.1328,-1.6,0.4
2004-10-26 10:03:08.1334,-1.6,0.5
2004-10-26 10:03:08.1340,-1.7,0.6
2004-10-26 10:03:08.1346,-1.7,0.6
2004-10-26 10:03:08.1352,-1.7,0.5
2004-10-26 10:03:08.1358,-1.6,0.4
2004-10-26 10:03:08.1364,-1.4,0.3
2004-10-26 10:03:08.1369,-1.3,0.2
2004-10-26 10:03:08.1375,-0.9,0.3
2004-10-26 10:03:08.1381,-0.8,0.2
2004-10-26 10:03:08.1387,-0.6,0.3
2004-10-26 10:03:08.1393,-0.5,0.5
2004-10-26 10:03:08.1399,-0.4,0.6
2004-10-26 10:03:08.1405,-0.6,0.7
2004-10-26 10:03:08.1411,-0.7,0.9
2004-10-26 10:03:08.1417,-0.9,0.9
2004-10-26 10:03:08.1423,-1,1
2004-10-26 10:03:08.1428,-0.9,1.1
2004-10-26 10:03:08.1434,-0.9,1.1
2004-10-26 10:03:08.1440,-0.8,1.2
2004-10-26 10:03:08.1446,-0.6,1
2004-10-26 10:03:08.1452,-0.5,1.2
2004-10-26 10:03:08.1458,-0.4,1.3
2004-10-26 10:03:08.1464,-0.4,1.4
2004-10-26 10:03:08.1470,-0.4,1.4
2004-10-26 10:03:08.1476,-0.4,1.5
2004-10-26 10:03:08.1482,-0.4,1.5
2004-10-26 10:03:08.1487,-0.3,1.5
2004-10-26 10:03:08.1493,-0.3,1.6
2004-10-26 10:03:08.1499,-0.4,1.7
