TIME_1,RE_1,LE_1
2021-08-28 10:51:57.0980,-3.3,-3.7
2021-08-28 10:51:57.0986,-3.3,-3.6
2021-08-28 10:51:57.0992,-3.3,-3.5
2021-08-28 10:51:57.0998,-3.1,-3.5
2021-08-28 10:51:57.1003,-3,-3.6
2021-08-28 10:51:57.1009,-3.1,-3.7
2021-08-28 10:51:57.1015,-3.1,-3.6
2021-08-28 10:51:57.1021,-3.1,-3.6
2021-08-28 10:51:57.1027,-2.9,-3.5
2021-08-28 10:51:57.1033,-2.9,-3.6
2021-08-28 10:51:57.1039,-2.8,-3.6
2021-08-28 10:51:57.1045,-2.7,-3.6
2021-08-28 10:51:57.1051,-2.6,-3.6
2021-08-28 10:51:57.1057,-2.6,-3.5
2021-08-28 10:51:57.1062,-2.5,-3.5
2021-08-28 10:51:57.1068,-2.5,-3.4
2021-08-28 10:51:57.1074,-2.6,-3.3
2021-08-28 10:51:57.1080,-2.5,-3.2
2021-08-28 10:51:57.1086,-2.5,-3.2
2021-08-28 10:51:57.1092,-2.6,-3.3
2021-08-28 10:51:57.1098,-2.6,-3.2
2021-08-28 10:51:57.1104,-2.6,-3.1
2021-08-28 10:51:57.1110,-2.3,-3
2021-08-28 10:51:57.1116,-2.1,-2.8
2021-08-28 10:51:57.1122,-2.1,-2.7
2021-08-28 10:51:57.1127,-1.9,-2.5
2021-08-28 10:51:57.1133,-1.8,-2.5
2021-08-28 10:51:57.1139,-1.8,-2.5
2021-08-28 10:51:57.1145,-1.8,-2.4
2021-08-28 10:51:57.1151,-1.6,-2.4
2021-08-28 10:51:57.1157,-1.7,-2.4
2021-08-28 10:51:57.1163,-1.6,-2.4
2021-08-28 10:51:57.1169,-1.6,-2.4
2021-08-28 10:51:57.1175,-1.7,-2.4
2021-08-28 10:51:57.1181,-1.8,-2.4
2021-08-28 10:51:57.1186,-1.9,-2.2
2021-08-28 10:51:57.1192,-1.8,-2.1
2021-08-28 10:51:57.1198,-1.8,-1.9
2021-08-28 10:51:57.1204,-1.8,-1.8
2021-08-28 10:51:57.1210,-1.6,-1.7
2021-08-28 10:51:57.1216,-1.6,-1.5
2021-08-28 10:51:57.1222,-1.6,-1.4
2021-08-28 10:51:57.1228,-1.5,-1.3
2021-08-28 10:51:57.1234,-1.3,-1.3
2021-08-28 10:51:57.1240,-1.2,-1.1
2021-08-28 10:51:57.1245,-1.2,-1.2
2021-08-28 10:51:57.1251,-1.2,-1.4
2021-08-28 10:51:57.1257,-1.4,-1.6
2021-08-28 10:51:57.1263,-1.4,-1.7
2021-08-28 10:51:57.1269,-1.6,-1.8
2021-08-28 10:51:57.1275,-1.6,-1.7
2021-08-28 10:51:57.1281,-1.5,-1.6
2021-08-28 10:51:57.1287,-1.5,-1.6
2021-08-28 10:51:57.1293,-1.5,-1.5
2021-08-28 10:51:57.1299,-1.2,-1.4
2021-08-28 10:51:57.1305,-1.2,-1.2
2021-08-28 10:51:57.1310,-1,-1.1
2021-08-28 10:51:57.1316,-1,-1
2021-08-28 10:51:57.1322,-0.8,-0.8
2021-08-28 10:51:57.1328,-0.7,-0.6
2021-08-28 10:51:57.1334,-0.6,-0.5
2021-08-28 10:51:57.1340,-0.8,-0.7
2021-08-28 10:51:57.1346,-0.9,-0.7
2021-08-28 10:51:57.1352,-1,-0.7
2021-08-28 10:51:57.1358,-1,-0.7
2021-08-28 10:51:57.1364,-0.9,-0.7
2021-08-28 10:51:57.1369,-1,-0.5
2021-08-28 10:51:57.1375,-1,-0.6
2021-08-28 10:51:57.1381,-1,-0.6
2021-08-28 10:51:57.1387,-0.8,-0.5
2021-08-28 10:51:57.1393,-0.7,-0.5
2021-08-28 10:51:57.1399,-0.7,-0.6
2021-08-28 10:51:57.1405,-0.6,-0.5
2021-08-28 10:51:57.1411,-0.7,-0.5
2021-08-28 10:51:57.1417,-0.6,-0.5
2021-08-28 10:51:57.1423,-0.6,-0.5
2021-08-28 10:51:57.1428,-0.8,-0.5
2021-08-28 10:51:57.1434,-0.7,-0.4
2021-08-28 10:51:57.1440,-0.6,-0.3
2021-08-28 10:51:57.1446,-0.4,-0.1
2021-08-28 10:51:57.1452,-0.2,0
2021-08-28 10:51:57.1458,-0.1,0.2
2021-08-28 10:51:57.1464,-0.1,0.5
2021-08-28 10:51:57.1470,-0.1,0.6
2021-08-28 10:51:57.1476,-0.2,0.7
2021-08-28 10:51:57.1482,-0.2,0.7
2021-08-28 10:51:57.1487,-0.2,0.6
2021-08-28 10:51:57.1493,-0.2,0.6
2021-08-28 10:51:57.1499,-0.2,0.5
