TIME_1,RE_1,LE_1
2003-05-10 11:43:09.1157,0.8,0.8
2003-05-10 11:43:09.1163,0.8,0.9
2003-05-10 11:43:09.1169,0.9,0.8
2003-05-10 11:43:09.1175,0.8,0.8
2003-05-10 11:43:09.1181,0.8,0.8
2003-05-10 11:43:09.1186,0.9,0.8
2003-05-10 11:43:09.1192,1,0.9
2003-05-10 11:43:09.1198,1.1,1
2003-05-10 11:43:09.1204,1.1,1.1
2003-05-10 11:43:09.1210,1.2,1.2
2003-05-10 11:43:09.1216,1.3,1.2
2003-05-10 11:43:09.1222,1.3,1.4
2003-05-10 11:43:09.1228,1.4,1.4
2003-05-10 11:43:09.1234,1.4,1.5
2003-05-10 11:43:09.1240,1.5,1.5
2003-05-10 11:43:09.1245,1.5,1.6
2003-05-10 11:43:09.1251,1.5,1.5
2003-05-10 11:43:09.1257,1.4,1.4
2003-05-10 11:43:09.1263,1.4,1.4
2003-05-10 11:43:09.1269,1.4,1.4
2003-05-10 11:43:09.1275,1.5,1.5
2003-05-10 11:43:09.1281,1.6,1.6
2003-05-10 11:43:09.1287,1.7,1.7
2003-05-10 11:43:09.1293,1.8,1.8
2003-05-10 11:43:09.1299,2,1.9
2003-05-10 11:43:09.1305,2.1,1.9
2003-05-10 11:43:09.1310,2.1,2
2003-05-10 11:43:09.1316,2.1,2
2003-05-10 11:43:09.1322,2.2,2
2003-05-10 11:43:09.1328,2.3,2.1
2003-05-10 11:43:09.1334,2.3,2
2003-05-10 11:43:09.1340,2.2,2
2003-05-10 11:43:09.1346,2.2,2
2003-05-10 11:43:09.1352,2.2,2
2003-05-10 11:43:09.1358,2.3,2.1
2003-05-10 11:43:09.1364,2.4,2.1
2003-05-10 11:43:09.1369,2.5,2.2
2003-05-10 11:43:09.1375,2.6,2.3
2003-05-10 11:43:09.1381,2.6,2.3
2003-05-10 11:43:09.1387,2.6,2.4
2003-05-10 11:43:09.1393,2.7,2.4
2003-05-10 11:43:09.1399,2.7,2.5
2003-05-10 11:43:09.1405,2.7,2.5
2003-05-10 11:43:09.1411,2.7,2.6
2003-05-10 11:43:09.1417,2.8,2.6
2003-05-10 11:43:09.1423,2.7,2.5
2003-05-10 11:43:09.1428,2.6,2.5
2003-05-10 11:43:09.1434,2.6,2.5
2003-05-10 11:43:09.1440,2.7,2.6
2003-05-10 11:43:09.1446,2.8,2.6
2003-05-10 11:43:09.1452,2.9,2.7
2003-05-10 11:43:09.1458,3,2.7
2003-05-10 11:43:09.1464,3.1,2.7
2003-05-10 11:43:09.1470,3.1,2.7
2003-05-10 11:43:09.1476,3.2,2.7
2003-05-10 11:43:09.1482,3.2,2.8
2003-05-10 11:43:09.1487,3.3,2.8
2003-05-10 11:43:09.1493,3.4,2.8
2003-05-10 11:43:09.1499,3.4,2.8
