TIME_1,RE_1,LE_1
2020-08-05 10:59:38.1122,-1.2,1.9
2020-08-05 10:59:38.1127,-0.9,2.1
2020-08-05 10:59:38.1133,-0.5,2.1
2020-08-05 10:59:38.1139,-0.2,2.2
2020-08-05 10:59:38.1145,0,2.4
2020-08-05 10:59:38.1151,0.3,2.5
2020-08-05 10:59:38.1157,0.6,2.6
2020-08-05 10:59:38.1163,1,2.7
2020-08-05 10:59:38.1169,1.2,2.7
2020-08-05 10:59:38.1175,1.2,2.7
2020-08-05 10:59:38.1181,1.3,2.6
2020-08-05 10:59:38.1186,1.3,2.6
2020-08-05 10:59:38.1192,1.3,2.5
2020-08-05 10:59:38.1198,1.4,2.5
2020-08-05 10:59:38.1204,1.3,2.2
2020-08-05 10:59:38.1210,1.1,2.1
2020-08-05 10:59:38.1216,0.7,2
2020-08-05 10:59:38.1222,0.5,1.9
2020-08-05 10:59:38.1228,0.1,1.8
2020-08-05 10:59:38.1234,0,1.7
2020-08-05 10:59:38.1240,-0.4,1.5
2020-08-05 10:59:38.1245,-0.6,1.5
2020-08-05 10:59:38.1251,-0.9,1.4
2020-08-05 10:59:38.1257,-1.1,1.3
2020-08-05 10:59:38.1263,-1.3,1.3
2020-08-05 10:59:38.1269,-1.5,1.3
2020-08-05 10:59:38.1275,-1.7,1.3
2020-08-05 10:59:38.1281,-1.8,1.4
2020-08-05 10:59:38.1287,-1.9,1.5
2020-08-05 10:59:38.1293,-1.9,1.4
2020-08-05 10:59:38.1299,-1.9,1.5
2020-08-05 10:59:38.1305,-1.8,1.6
2020-08-05 10:59:38.1310,-1.7,1.7
2020-08-05 10:59:38.1316,-1.4,1.9
2020-08-05 10:59:38.1322,-1,2
2020-08-05 10:59:38.1328,-0.6,2.2
2020-08-05 10:59:38.1334,-0.3,2.3
2020-08-05 10:59:38.1340,0,2.5
2020-08-05 10:59:38.1346,0.2,2.5
2020-08-05 10:59:38.1352,0.6,2.7
2020-08-05 10:59:38.1358,0.9,2.8
2020-08-05 10:59:38.1364,1.4,2.9
2020-08-05 10:59:38.1369,1.6,2.8
2020-08-05 10:59:38.1375,1.9,2.8
2020-08-05 10:59:38.1381,2.1,2.9
2020-08-05 10:59:38.1387,2.1,2.8
2020-08-05 10:59:38.1393,2.1,2.9
2020-08-05 10:59:38.1399,2.1,2.9
2020-08-05 10:59:38.1405,2,2.8
2020-08-05 10:59:38.1411,1.8,2.7
2020-08-05 10:59:38.1417,1.4,2.6
2020-08-05 10:59:38.1423,1.2,2.4
2020-08-05 10:59:38.1428,0.9,2.3
2020-08-05 10:59:38.1434,0.5,2.2
2020-08-05 10:59:38.1440,0.2,2.1
2020-08-05 10:59:38.1446,0,2
2020-08-05 10:59:38.1452,-0.3,1.7
2020-08-05 10:59:38.1458,-0.7,1.6
2020-08-05 10:59:38.1464,-0.9,1.5
2020-08-05 10:59:38.1470,-1,1.4
2020-08-05 10:59:38.1476,-1.2,1.4
2020-08-05 10:59:38.1482,-1.1,1.5
2020-08-05 10:59:38.1487,-1,1.5
2020-08-05 10:59:38.1493,-1,1.6
2020-08-05 10:59:38.1499,-0.8,1.8
