TIME_1,RE_1,LE_1
2022-01-05 12:16:56.1352,12.7,-5
2022-01-05 12:16:56.1358,12.8,-4.8
2022-01-05 12:16:56.1364,12.9,-4.7
2022-01-05 12:16:56.1369,12.8,-4.3
2022-01-05 12:16:56.1375,12.8,-4.2
2022-01-05 12:16:56.1381,13,-3.9
2022-01-05 12:16:56.1387,12.8,-3.8
2022-01-05 12:16:56.1393,12.8,-3.9
2022-01-05 12:16:56.1399,12.8,-3.8
2022-01-05 12:16:56.1405,12.8,-3.7
2022-01-05 12:16:56.1411,12.7,-3.9
2022-01-05 12:16:56.1417,12.9,-4.2
2022-01-05 12:16:56.1423,12.8,-4.8
2022-01-05 12:16:56.1428,12.8,-5.3
2022-01-05 12:16:56.1434,13,-5.5
2022-01-05 12:16:56.1440,12.9,-5.8
2022-01-05 12:16:56.1446,13,-6
2022-01-05 12:16:56.1452,13.1,-6.1
2022-01-05 12:16:56.1458,13,-5.7
2022-01-05 12:16:56.1464,13.1,-5.4
2022-01-05 12:16:56.1470,13.2,-5.1
2022-01-05 12:16:56.1476,13.2,-4.8
2022-01-05 12:16:56.1482,13.2,-4.7
2022-01-05 12:16:56.1487,13.3,-4.5
2022-01-05 12:16:56.1493,13.2,-4.2
2022-01-05 12:16:56.1499,13.3,-4.3
