TIME_1,RE_1,LE_1
2003-11-07 12:37:45.1068,-5.2,-1.8
2003-11-07 12:37:45.1074,-5.2,-1.8
2003-11-07 12:37:45.1080,-5.1,-1.6
2003-11-07 12:37:45.1086,-5.1,-1.6
2003-11-07 12:37:45.1092,-5.4,-1.7
2003-11-07 12:37:45.1098,-5.6,-1.6
2003-11-07 12:37:45.1104,-5.7,-1.7
2003-11-07 12:37:45.1110,-5.7,-1.6
2003-11-07 12:37:45.1116,-5.8,-1.8
2003-11-07 12:37:45.1122,-5.8,-2
2003-11-07 12:37:45.1127,-5.9,-2
2003-11-07 12:37:45.1133,-5.7,-2.1
2003-11-07 12:37:45.1139,-5.5,-2.1
2003-11-07 12:37:45.1145,-5.3,-2.1
2003-11-07 12:37:45.1151,-5.1,-2.1
2003-11-07 12:37:45.1157,-5,-2
2003-11-07 12:37:45.1163,-4.9,-1.9
2003-11-07 12:37:45.1169,-4.9,-1.7
2003-11-07 12:37:45.1175,-5,-1.5
2003-11-07 12:37:45.1181,-5.1,-1.6
2003-11-07 12:37:45.1186,-5.2,-1.6
2003-11-07 12:37:45.1192,-5.3,-1.6
2003-11-07 12:37:45.1198,-5.5,-1.8
2003-11-07 12:37:45.1204,-5.6,-1.8
2003-11-07 12:37:45.1210,-5.6,-1.8
2003-11-07 12:37:45.1216,-5.6,-1.7
2003-11-07 12:37:45.1222,-5.5,-1.6
2003-11-07 12:37:45.1228,-5.3,-1.6
2003-11-07 12:37:45.1234,-5.1,-1.6
2003-11-07 12:37:45.1240,-4.9,-1.8
2003-11-07 12:37:45.1245,-4.7,-1.8
2003-11-07 12:37:45.1251,-4.6,-1.8
2003-11-07 12:37:45.1257,-4.7,-1.8
2003-11-07 12:37:45.1263,-4.7,-1.8
2003-11-07 12:37:45.1269,-4.7,-1.7
2003-11-07 12:37:45.1275,-4.5,-1.5
2003-11-07 12:37:45.1281,-4.4,-1.4
2003-11-07 12:37:45.1287,-4.3,-1.2
2003-11-07 12:37:45.1293,-4.3,-1
2003-11-07 12:37:45.1299,-4.3,-0.9
2003-11-07 12:37:45.1305,-4.2,-0.8
2003-11-07 12:37:45.1310,-4.1,-0.8
2003-11-07 12:37:45.1316,-4.1,-0.7
2003-11-07 12:37:45.1322,-4.2,-0.7
2003-11-07 12:37:45.1328,-4.3,-0.6
2003-11-07 12:37:45.1334,-4.2,-0.5
2003-11-07 12:37:45.1340,-4.3,-0.6
2003-11-07 12:37:45.1346,-4.3,-0.5
2003-11-07 12:37:45.1352,-4.3,-0.7
2003-11-07 12:37:45.1358,-4.1,-0.7
2003-11-07 12:37:45.1364,-4.1,-0.8
2003-11-07 12:37:45.1369,-4,-0.9
2003-11-07 12:37:45.1375,-3.8,-1.1
2003-11-07 12:37:45.1381,-3.8,-1.3
2003-11-07 12:37:45.1387,-3.9,-1.3
2003-11-07 12:37:45.1393,-3.9,-1.3
2003-11-07 12:37:45.1399,-3.9,-1.2
2003-11-07 12:37:45.1405,-4,-1.1
2003-11-07 12:37:45.1411,-3.9,-1.1
2003-11-07 12:37:45.1417,-3.8,-1.2
2003-11-07 12:37:45.1423,-3.9,-1.1
2003-11-07 12:37:45.1428,-4.1,-1.1
2003-11-07 12:37:45.1434,-4.3,-1
2003-11-07 12:37:45.1440,-4.4,-1.1
2003-11-07 12:37:45.1446,-4.4,-1
2003-11-07 12:37:45.1452,-4.3,-1
2003-11-07 12:37:45.1458,-4.3,-1
2003-11-07 12:37:45.1464,-4.3,-1
2003-11-07 12:37:45.1470,-4.3,-1.1
2003-11-07 12:37:45.1476,-4.2,-1
2003-11-07 12:37:45.1482,-4.2,-0.9
2003-11-07 12:37:45.1487,-4.1,-0.9
2003-11-07 12:37:45.1493,-3.8,-0.7
2003-11-07 12:37:45.1499,-3.5,-0.5
