TIME_1,RE_1,LE_1
2003-11-25 12:37:41.1251,5.2,-10.3
2003-11-25 12:37:41.1257,5.3,-10.3
2003-11-25 12:37:41.1263,5,-10.6
2003-11-25 12:37:41.1269,5.2,-10.3
2003-11-25 12:37:41.1275,5.3,-10.2
2003-11-25 12:37:41.1281,5.3,-10.3
2003-11-25 12:37:41.1287,5.4,-10.2
2003-11-25 12:37:41.1293,5.6,-10.3
2003-11-25 12:37:41.1299,5.8,-10.3
2003-11-25 12:37:41.1305,6,-10.2
2003-11-25 12:37:41.1310,6,-10.3
2003-11-25 12:37:41.1316,5.4,-10.2
2003-11-25 12:37:41.1322,5.2,-10.5
2003-11-25 12:37:41.1328,4.8,-10.4
2003-11-25 12:37:41.1334,4.6,-10.4
2003-11-25 12:37:41.1340,4.5,-10.4
2003-11-25 12:37:41.1346,4.9,-10.5
2003-11-25 12:37:41.1352,4.4,-10.5
2003-11-25 12:37:41.1358,4.4,-10.5
2003-11-25 12:37:41.1364,4.1,-10.4
2003-11-25 12:37:41.1369,4.8,-10.5
2003-11-25 12:37:41.1375,5.2,-10.4
2003-11-25 12:37:41.1381,5.8,-10.5
2003-11-25 12:37:41.1387,6.2,-10.7
2003-11-25 12:37:41.1393,6.2,-10.4
2003-11-25 12:37:41.1399,6.2,-10.3
2003-11-25 12:37:41.1405,6.5,-10.4
2003-11-25 12:37:41.1411,7.2,-10.4
2003-11-25 12:37:41.1417,7.5,-10
2003-11-25 12:37:41.1423,7.6,-10.4
2003-11-25 12:37:41.1428,7.7,-10.2
2003-11-25 12:37:41.1434,7.7,-10
2003-11-25 12:37:41.1440,8,-10.3
2003-11-25 12:37:41.1446,8.1,-10.2
2003-11-25 12:37:41.1452,8.5,-9.9
2003-11-25 12:37:41.1458,8.5,-9.9
2003-11-25 12:37:41.1464,8.8,-10
2003-11-25 12:37:41.1470,9.1,-9.5
2003-11-25 12:37:41.1476,9.2,-9.5
2003-11-25 12:37:41.1482,9.2,-9.4
2003-11-25 12:37:41.1487,10,-9.2
2003-11-25 12:37:41.1493,11,-9
2003-11-25 12:37:41.1499,11.6,-8.8
