TIME_1,RE_1,LE_1,TIME_2,RE_2,LE_2,TIME_3,RE_3,LE_3,TIME_4,RE_4,LE_4
2004-01-27 08:57:44.0820,-5.8,1.8,2004-01-27 09:00:10.0820,-6,-1.8,2004-01-27 09:03:32.0820,-1.6,-3,2004-01-27 09:05:33.0820,-5,-1.8
2004-01-27 08:57:44.0826,-5.9,1.7,2004-01-27 09:00:10.0826,-6.1,-1.8,2004-01-27 09:03:32.0826,-1.8,-3.2,2004-01-27 09:05:33.0826,-5.1,-1.8
2004-01-27 08:57:44.0832,-5.9,1.7,2004-01-27 09:00:10.0832,-6.2,-1.9,2004-01-27 09:03:32.0832,-1.9,-3.2,2004-01-27 09:05:33.0832,-5,-1.7
2004-01-27 08:57:44.0838,-6,1.5,2004-01-27 09:00:10.0838,-6.3,-2.1,2004-01-27 09:03:32.0838,-1.9,-3.4,2004-01-27 09:05:33.0838,-5,-1.7
2004-01-27 08:57:44.0844,-6.2,1.4,2004-01-27 09:00:10.0844,-6.4,-2.1,2004-01-27 09:03:32.0844,-2,-3.5,2004-01-27 09:05:33.0844,-5,-1.7
2004-01-27 08:57:44.0850,-6.3,1.4,2004-01-27 09:00:10.0850,-6.5,-2.1,2004-01-27 09:03:32.0850,-1.9,-3.5,2004-01-27 09:05:33.0850,-4.9,-1.7
2004-01-27 08:57:44.0856,-6.3,1.5,2004-01-27 09:00:10.0856,-6.6,-2.1,2004-01-27 09:03:32.0856,-2,-3.5,2004-01-27 09:05:33.0856,-4.9,-1.8
2004-01-27 08:57:44.0862,-6.3,1.5,2004-01-27 09:00:10.0862,-6.7,-2.1,2004-01-27 09:03:32.0862,-1.9,-3.5,2004-01-27 09:05:33.0862,-4.8,-1.8
2004-01-27 08:57:44.0868,-6.3,1.8,2004-01-27 09:00:10.0868,-6.7,-2,2004-01-27 09:03:32.0868,-2.1,-3.5,2004-01-27 09:05:33.0868,-4.6,-1.9
2004-01-27 08:57:44.0874,-6.3,1.8,2004-01-27 09:00:10.0874,-6.7,-1.9,2004-01-27 09:03:32.0874,-2.1,-3.5,2004-01-27 09:05:33.0874,-4.7,-1.9
2004-01-27 08:57:44.0880,-6.4,1.9,2004-01-27 09:00:10.0880,-6.8,-1.8,2004-01-27 09:03:32.0880,-2.1,-3.5,2004-01-27 09:05:33.0880,-4.6,-1.9
2004-01-27 08:57:44.0885,-6.5,2,2004-01-27 09:00:10.0885,-6.7,-1.8,2004-01-27 09:03:32.0885,-2.1,-3.4,2004-01-27 09:05:33.0885,-4.5,-2
2004-01-27 08:57:44.0891,-6.6,2,2004-01-27 09:00:10.0891,-6.7,-1.8,2004-01-27 09:03:32.0891,-2.1,-3.4,2004-01-27 09:05:33.0891,-4.5,-2
2004-01-27 08:57:44.0897,-6.7,2,2004-01-27 09:00:10.0897,-6.8,-1.9,2004-01-27 09:03:32.0897,-2.1,-3.3,2004-01-27 09:05:33.0897,-4.6,-2
2004-01-27 08:57:44.0903,-7,2,2004-01-27 09:00:10.0903,-7,-1.9,2004-01-27 09:03:32.0903,-2.1,-3.2,2004-01-27 09:05:33.0903,-4.5,-1.8
2004-01-27 08:57:44.0909,-7.1,1.9,2004-01-27 09:00:10.0909,-7.1,-2,2004-01-27 09:03:32.0909,-2.1,-3,2004-01-27 09:05:33.0909,-4.6,-1.7
2004-01-27 08:57:44.0915,-7.2,1.8,2004-01-27 09:00:10.0915,-7.2,-1.9,2004-01-27 09:03:32.0915,-2,-3,2004-01-27 09:05:33.0915,-4.6,-1.6
2004-01-27 08:57:44.0921,-7.3,1.8,2004-01-27 09:00:10.0921,-7.4,-1.9,2004-01-27 09:03:32.0921,-2.1,-3,2004-01-27 09:05:33.0921,-4.6,-1.6
2004-01-27 08:57:44.0927,-7.3,1.9,2004-01-27 09:00:10.0927,-7.6,-1.8,2004-01-27 09:03:32.0927,-2,-3,2004-01-27 09:05:33.0927,-4.7,-1.5
2004-01-27 08:57:44.0933,-7.2,1.8,2004-01-27 09:00:10.0933,-7.7,-1.8,2004-01-27 09:03:32.0933,-2,-2.9,2004-01-27 09:05:33.0933,-4.7,-1.6
2004-01-27 08:57:44.0939,-7.1,1.9,2004-01-27 09:00:10.0939,-7.8,-1.9,2004-01-27 09:03:32.0939,-2,-3.1,2004-01-27 09:05:33.0939,-4.7,-1.5
2004-01-27 08:57:44.0944,-7.1,2,2004-01-27 09:00:10.0944,-7.8,-1.9,2004-01-27 09:03:32.0944,-2.1,-3.1,2004-01-27 09:05:33.0944,-4.7,-1.5
2004-01-27 08:57:44.0950,-7.1,2,2004-01-27 09:00:10.0950,-7.9,-2.1,2004-01-27 09:03:32.0950,-2.1,-3.3,2004-01-27 09:05:33.0950,-4.7,-1.4
2004-01-27 08:57:44.0956,-7.1,2.1,2004-01-27 09:00:10.0956,-7.9,-2.1,2004-01-27 09:03:32.0956,-2.1,-3.4,2004-01-27 09:05:33.0956,-4.8,-1.4
2004-01-27 08:57:44.0962,-7.1,2.1,2004-01-27 09:00:10.0962,-8,-2.1,2004-01-27 09:03:32.0962,-2.3,-3.5,2004-01-27 09:05:33.0962,-4.7,-1.4
2004-01-27 08:57:44.0968,-7.2,2.1,2004-01-27 09:00:10.0968,-8,-2.2,2004-01-27 09:03:32.0968,-2.3,-3.6,2004-01-27 09:05:33.0968,-4.8,-1.4
2004-01-27 08:57:44.0974,-7.3,2.1,2004-01-27 09:00:10.0974,-8.1,-2.2,2004-01-27 09:03:32.0974,-2.4,-3.7,2004-01-27 09:05:33.0974,-4.9,-1.5
2004-01-27 08:57:44.0980,-7.2,2.1,2004-01-27 09:00:10.0980,-8.1,-2.3,2004-01-27 09:03:32.0980,-2.4,-3.9,2004-01-27 09:05:33.0980,-4.8,-1.7
2004-01-27 08:57:44.0986,-7.2,2,2004-01-27 09:00:10.0986,-8,-2.3,2004-01-27 09:03:32.0986,-2.4,-4,2004-01-27 09:05:33.0986,-4.9,-1.8
2004-01-27 08:57:44.0992,-7.2,1.9,2004-01-27 09:00:10.0992,-8,-2.3,2004-01-27 09:03:32.0992,-2.4,-4,2004-01-27 09:05:33.0992,-4.9,-1.8
2004-01-27 08:57:44.0998,-7.3,1.8,2004-01-27 09:00:10.0998,-7.8,-2.2,2004-01-27 09:03:32.0998,-2.5,-3.9,2004-01-27 09:05:33.0998,-4.9,-1.9
2004-01-27 08:57:44.1003,-7.4,1.6,2004-01-27 09:00:10.1003,-7.7,-2.2,2004-01-27 09:03:32.1003,-2.5,-3.9,2004-01-27 09:05:33.1003,-4.9,-2
2004-01-27 08:57:44.1009,-7.5,1.5,2004-01-27 09:00:10.1009,-7.6,-2.1,2004-01-27 09:03:32.1009,-2.4,-3.9,2004-01-27 09:05:33.1009,-5,-2
2004-01-27 08:57:44.1015,-7.6,1.5,2004-01-27 09:00:10.1015,-7.6,-2.1,2004-01-27 09:03:32.1015,-2.3,-3.9,2004-01-27 09:05:33.1015,-4.9,-2
2004-01-27 08:57:44.1021,-7.5,1.6,2004-01-27 09:00:10.1021,-7.6,-2.1,2004-01-27 09:03:32.1021,-2.2,-3.7,2004-01-27 09:05:33.1021,-5,-1.9
2004-01-27 08:57:44.1027,-7.6,1.6,2004-01-27 09:00:10.1027,-7.7,-2.1,2004-01-27 09:03:32.1027,-2.1,-3.7,2004-01-27 09:05:33.1027,-5,-1.9
2004-01-27 08:57:44.1033,-7.7,1.5,2004-01-27 09:00:10.1033,-7.8,-2.1,2004-01-27 09:03:32.1033,-2.1,-3.6,2004-01-27 09:05:33.1033,-5.1,-1.8
2004-01-27 08:57:44.1039,-7.8,1.6,2004-01-27 09:00:10.1039,-7.8,-2.1,2004-01-27 09:03:32.1039,-2,-3.5,2004-01-27 09:05:33.1039,-5,-1.7
2004-01-27 08:57:44.1045,-7.8,1.5,2004-01-27 09:00:10.1045,-7.8,-1.9,2004-01-27 09:03:32.1045,-1.9,-3.3,2004-01-27 09:05:33.1045,-5,-1.7
2004-01-27 08:57:44.1051,-7.8,1.5,2004-01-27 09:00:10.1051,-7.8,-1.8,2004-01-27 09:03:32.1051,-1.9,-3.2,2004-01-27 09:05:33.1051,-5,-1.6
2004-01-27 08:57:44.1057,-7.8,1.6,2004-01-27 09:00:10.1057,-7.8,-1.7,2004-01-27 09:03:32.1057,-1.9,-3.2,2004-01-27 09:05:33.1057,-4.9,-1.5
2004-01-27 08:57:44.1062,-7.5,1.8,2004-01-27 09:00:10.1062,-7.9,-1.7,2004-01-27 09:03:32.1062,-2,-3.2,2004-01-27 09:05:33.1062,-4.8,-1.3
2004-01-27 08:57:44.1068,-7.4,1.9,2004-01-27 09:00:10.1068,-7.9,-1.7,2004-01-27 09:03:32.1068,-2,-3.1,2004-01-27 09:05:33.1068,-4.6,-1.3
2004-01-27 08:57:44.1074,-7.3,2.1,2004-01-27 09:00:10.1074,-7.8,-1.5,2004-01-27 09:03:32.1074,-2.1,-3.1,2004-01-27 09:05:33.1074,-4.6,-1.3
2004-01-27 08:57:44.1080,-7.2,2.1,2004-01-27 09:00:10.1080,-7.7,-1.5,2004-01-27 09:03:32.1080,-2.2,-3.1,2004-01-27 09:05:33.1080,-4.5,-1.3
2004-01-27 08:57:44.1086,-7,2.2,2004-01-27 09:00:10.1086,-7.6,-1.6,2004-01-27 09:03:32.1086,-2.3,-3,2004-01-27 09:05:33.1086,-4.4,-1.3
2004-01-27 08:57:44.1092,-6.9,2.2,2004-01-27 09:00:10.1092,-7.6,-1.7,2004-01-27 09:03:32.1092,-2.4,-3,2004-01-27 09:05:33.1092,-4.4,-1.5
2004-01-27 08:57:44.1098,-6.8,2.3,2004-01-27 09:00:10.1098,-7.5,-1.8,2004-01-27 09:03:32.1098,-2.5,-3.1,2004-01-27 09:05:33.1098,-4.2,-1.5
2004-01-27 08:57:44.1104,-6.8,2.3,2004-01-27 09:00:10.1104,-7.4,-1.9,2004-01-27 09:03:32.1104,-2.4,-3,2004-01-27 09:05:33.1104,-4.1,-1.5
2004-01-27 08:57:44.1110,-6.7,2.2,2004-01-27 09:00:10.1110,-7.5,-1.9,2004-01-27 09:03:32.1110,-2.4,-2.9,2004-01-27 09:05:33.1110,-4,-1.6
2004-01-27 08:57:44.1116,-6.8,2.2,2004-01-27 09:00:10.1116,-7.5,-2,2004-01-27 09:03:32.1116,-2.3,-2.8,2004-01-27 09:05:33.1116,-3.8,-1.5
2004-01-27 08:57:44.1122,-6.9,2.2,2004-01-27 09:00:10.1122,-7.5,-2,2004-01-27 09:03:32.1122,-2.2,-2.8,2004-01-27 09:05:33.1122,-3.9,-1.5
2004-01-27 08:57:44.1127,-6.8,2.3,2004-01-27 09:00:10.1127,-7.5,-2.1,2004-01-27 09:03:32.1127,-2.1,-2.7,2004-01-27 09:05:33.1127,-3.8,-1.5
2004-01-27 08:57:44.1133,-6.7,2.3,2004-01-27 09:00:10.1133,-7.4,-1.9,2004-01-27 09:03:32.1133,-2.1,-2.8,2004-01-27 09:05:33.1133,-3.9,-1.5
2004-01-27 08:57:44.1139,-6.6,2.3,2004-01-27 09:00:10.1139,-7.3,-1.8,2004-01-27 09:03:32.1139,-2.2,-2.8,2004-01-27 09:05:33.1139,-3.9,-1.4
2004-01-27 08:57:44.1145,-6.4,2.3,2004-01-27 09:00:10.1145,-7.3,-1.8,2004-01-27 09:03:32.1145,-2.2,-2.9,2004-01-27 09:05:33.1145,-3.9,-1.4
2004-01-27 08:57:44.1151,-6.5,2.3,2004-01-27 09:00:10.1151,-7.3,-1.8,2004-01-27 09:03:32.1151,-2.3,-2.9,2004-01-27 09:05:33.1151,-3.9,-1.3
2004-01-27 08:57:44.1157,-6.5,2.4,2004-01-27 09:00:10.1157,-7.3,-1.7,2004-01-27 09:03:32.1157,-2.4,-3,2004-01-27 09:05:33.1157,-3.9,-1.3
2004-01-27 08:57:44.1163,-6.6,2.4,2004-01-27 09:00:10.1163,-7.3,-1.8,2004-01-27 09:03:32.1163,-2.5,-3.1,2004-01-27 09:05:33.1163,-3.9,-1.3
2004-01-27 08:57:44.1169,-6.8,2.3,2004-01-27 09:00:10.1169,-7.3,-1.7,2004-01-27 09:03:32.1169,-2.5,-3.2,2004-01-27 09:05:33.1169,-3.9,-1.3
2004-01-27 08:57:44.1175,-6.8,2.3,2004-01-27 09:00:10.1175,-7.3,-1.7,2004-01-27 09:03:32.1175,-2.5,-3.3,2004-01-27 09:05:33.1175,-3.9,-1.4
2004-01-27 08:57:44.1181,-6.8,2.3,2004-01-27 09:00:10.1181,-7.4,-1.8,2004-01-27 09:03:32.1181,-2.3,-3.4,2004-01-27 09:05:33.1181,-3.8,-1.5
2004-01-27 08:57:44.1186,-6.8,2.3,2004-01-27 09:00:10.1186,-7.5,-1.6,2004-01-27 09:03:32.1186,-2.3,-3.3,2004-01-27 09:05:33.1186,-3.7,-1.6
2004-01-27 08:57:44.1192,-6.7,2.2,2004-01-27 09:00:10.1192,-7.4,-1.6,2004-01-27 09:03:32.1192,-2.3,-3.3,2004-01-27 09:05:33.1192,-3.7,-1.6
2004-01-27 08:57:44.1198,-6.7,2.3,2004-01-27 09:00:10.1198,-7.2,-1.5,2004-01-27 09:03:32.1198,-2.2,-3.2,2004-01-27 09:05:33.1198,-3.7,-1.6
2004-01-27 08:57:44.1204,-6.5,2.2,2004-01-27 09:00:10.1204,-7,-1.4,2004-01-27 09:03:32.1204,-2.2,-3.1,2004-01-27 09:05:33.1204,-3.8,-1.6
2004-01-27 08:57:44.1210,-6.4,2.3,2004-01-27 09:00:10.1210,-6.8,-1.4,2004-01-27 09:03:32.1210,-2.1,-3.1,2004-01-27 09:05:33.1210,-3.7,-1.5
2004-01-27 08:57:44.1216,-6.3,2.3,2004-01-27 09:00:10.1216,-6.7,-1.3,2004-01-27 09:03:32.1216,-2.1,-3.1,2004-01-27 09:05:33.1216,-3.6,-1.5
2004-01-27 08:57:44.1222,-6.1,2.3,2004-01-27 09:00:10.1222,-6.6,-1.3,2004-01-27 09:03:32.1222,-2.1,-3.1,2004-01-27 09:05:33.1222,-3.6,-1.3
2004-01-27 08:57:44.1228,-6.2,2.4,2004-01-27 09:00:10.1228,-6.7,-1.3,2004-01-27 09:03:32.1228,-2,-3.1,2004-01-27 09:05:33.1228,-3.5,-1.3
2004-01-27 08:57:44.1234,-6.2,2.5,2004-01-27 09:00:10.1234,-6.8,-1.3,2004-01-27 09:03:32.1234,-2,-3,2004-01-27 09:05:33.1234,-3.4,-1.3
2004-01-27 08:57:44.1240,-6.3,2.4,2004-01-27 09:00:10.1240,-6.9,-1.2,2004-01-27 09:03:32.1240,-1.9,-2.9,2004-01-27 09:05:33.1240,-3.3,-1.3
2004-01-27 08:57:44.1245,-6.3,2.5,2004-01-27 09:00:10.1245,-6.9,-1.2,2004-01-27 09:03:32.1245,-1.8,-2.8,2004-01-27 09:05:33.1245,-3.3,-1.3
2004-01-27 08:57:44.1251,-6.3,2.5,2004-01-27 09:00:10.1251,-7.1,-1.3,2004-01-27 09:03:32.1251,-1.7,-2.7,2004-01-27 09:05:33.1251,-3.3,-1.3
2004-01-27 08:57:44.1257,-6.2,2.6,2004-01-27 09:00:10.1257,-7.1,-1.5,2004-01-27 09:03:32.1257,-1.7,-2.7,2004-01-27 09:05:33.1257,-3.4,-1.3
2004-01-27 08:57:44.1263,-6.2,2.6,2004-01-27 09:00:10.1263,-7,-1.5,2004-01-27 09:03:32.1263,-1.6,-2.7,2004-01-27 09:05:33.1263,-3.4,-1
2004-01-27 08:57:44.1269,-6.1,2.7,2004-01-27 09:00:10.1269,-7.1,-1.6,2004-01-27 09:03:32.1269,-1.6,-2.6,2004-01-27 09:05:33.1269,-3.4,-1
2004-01-27 08:57:44.1275,-5.9,2.8,2004-01-27 09:00:10.1275,-7,-1.5,2004-01-27 09:03:32.1275,-1.6,-2.7,2004-01-27 09:05:33.1275,-3.4,-0.9
2004-01-27 08:57:44.1281,-5.9,3,2004-01-27 09:00:10.1281,-6.9,-1.5,2004-01-27 09:03:32.1281,-1.6,-2.7,2004-01-27 09:05:33.1281,-3.4,-0.9
2004-01-27 08:57:44.1287,-5.8,3.1,2004-01-27 09:00:10.1287,-6.9,-1.3,2004-01-27 09:03:32.1287,-1.6,-2.9,2004-01-27 09:05:33.1287,-3.3,-0.8
2004-01-27 08:57:44.1293,-5.8,3.2,2004-01-27 09:00:10.1293,-6.7,-1.3,2004-01-27 09:03:32.1293,-1.7,-3,2004-01-27 09:05:33.1293,-3.3,-0.7
2004-01-27 08:57:44.1299,-5.8,3.3,2004-01-27 09:00:10.1299,-6.7,-1.2,2004-01-27 09:03:32.1299,-1.6,-3,2004-01-27 09:05:33.1299,-3.2,-0.8
2004-01-27 08:57:44.1305,-5.9,3.4,2004-01-27 09:00:10.1305,-6.7,-1.2,2004-01-27 09:03:32.1305,-1.5,-3,2004-01-27 09:05:33.1305,-3.1,-0.7
2004-01-27 08:57:44.1310,-5.9,3.2,2004-01-27 09:00:10.1310,-6.7,-1.2,2004-01-27 09:03:32.1310,-1.6,-3.1,2004-01-27 09:05:33.1310,-3.1,-0.7
2004-01-27 08:57:44.1316,-6,3.2,2004-01-27 09:00:10.1316,-6.7,-1,2004-01-27 09:03:32.1316,-1.6,-3.1,2004-01-27 09:05:33.1316,-3.1,-0.8
2004-01-27 08:57:44.1322,-6,3.1,2004-01-27 09:00:10.1322,-6.6,-1,2004-01-27 09:03:32.1322,-1.7,-3,2004-01-27 09:05:33.1322,-3.1,-0.7
2004-01-27 08:57:44.1328,-5.8,3.1,2004-01-27 09:00:10.1328,-6.6,-0.8,2004-01-27 09:03:32.1328,-1.8,-2.9,2004-01-27 09:05:33.1328,-3.1,-0.7
2004-01-27 08:57:44.1334,-5.7,3,2004-01-27 09:00:10.1334,-6.5,-0.9,2004-01-27 09:03:32.1334,-1.9,-2.9,2004-01-27 09:05:33.1334,-3.2,-0.7
2004-01-27 08:57:44.1340,-5.6,3.1,2004-01-27 09:00:10.1340,-6.4,-0.8,2004-01-27 09:03:32.1340,-2,-2.8,2004-01-27 09:05:33.1340,-3.2,-0.6
2004-01-27 08:57:44.1346,-5.4,3,2004-01-27 09:00:10.1346,-6.4,-0.7,2004-01-27 09:03:32.1346,-2.1,-2.7,2004-01-27 09:05:33.1346,-3.2,-0.7
2004-01-27 08:57:44.1352,-5.4,2.9,2004-01-27 09:00:10.1352,-6.4,-0.7,2004-01-27 09:03:32.1352,-2.3,-2.7,2004-01-27 09:05:33.1352,-3.3,-0.8
2004-01-27 08:57:44.1358,-5.5,2.9,2004-01-27 09:00:10.1358,-6.4,-0.8,2004-01-27 09:03:32.1358,-2.3,-2.8,2004-01-27 09:05:33.1358,-3.4,-0.7
2004-01-27 08:57:44.1364,-5.4,2.9,2004-01-27 09:00:10.1364,-6.5,-0.8,2004-01-27 09:03:32.1364,-2.4,-2.7,2004-01-27 09:05:33.1364,-3.5,-0.7
2004-01-27 08:57:44.1369,-5.7,2.8,2004-01-27 09:00:10.1369,-6.5,-0.9,2004-01-27 09:03:32.1369,-2.3,-2.7,2004-01-27 09:05:33.1369,-3.6,-0.7
2004-01-27 08:57:44.1375,-5.7,2.9,2004-01-27 09:00:10.1375,-6.7,-1,2004-01-27 09:03:32.1375,-2.2,-2.6,2004-01-27 09:05:33.1375,-3.5,-0.6
2004-01-27 08:57:44.1381,-5.8,2.9,2004-01-27 09:00:10.1381,-6.8,-0.9,2004-01-27 09:03:32.1381,-2.1,-2.5,2004-01-27 09:05:33.1381,-3.5,-0.5
2004-01-27 08:57:44.1387,-5.8,3.1,2004-01-27 09:00:10.1387,-6.8,-1,2004-01-27 09:03:32.1387,-2,-2.4,2004-01-27 09:05:33.1387,-3.4,-0.4
2004-01-27 08:57:44.1393,-5.9,3.1,2004-01-27 09:00:10.1393,-6.7,-0.9,2004-01-27 09:03:32.1393,-1.8,-2.3,2004-01-27 09:05:33.1393,-3.3,-0.2
2004-01-27 08:57:44.1399,-5.8,3.3,2004-01-27 09:00:10.1399,-6.6,-0.8,2004-01-27 09:03:32.1399,-1.6,-2.1,2004-01-27 09:05:33.1399,-3.2,-0.1
2004-01-27 08:57:44.1405,-5.8,3.3,2004-01-27 09:00:10.1405,-6.3,-0.8,2004-01-27 09:03:32.1405,-1.5,-2.1,2004-01-27 09:05:33.1405,-3.1,0
2004-01-27 08:57:44.1411,-5.7,3.4,2004-01-27 09:00:10.1411,-6.3,-0.8,2004-01-27 09:03:32.1411,-1.4,-2.1,2004-01-27 09:05:33.1411,-3,0
2004-01-27 08:57:44.1417,-5.5,3.4,2004-01-27 09:00:10.1417,-6.1,-0.8,2004-01-27 09:03:32.1417,-1.4,-2.1,2004-01-27 09:05:33.1417,-2.9,0.1
2004-01-27 08:57:44.1423,-5.5,3.4,2004-01-27 09:00:10.1423,-6.1,-0.8,2004-01-27 09:03:32.1423,-1.4,-2.1,2004-01-27 09:05:33.1423,-2.8,0.1
2004-01-27 08:57:44.1428,-5.4,3.3,2004-01-27 09:00:10.1428,-6.1,-0.9,2004-01-27 09:03:32.1428,-1.4,-2.2,2004-01-27 09:05:33.1428,-2.7,0.1
2004-01-27 08:57:44.1434,-5.4,3.5,2004-01-27 09:00:10.1434,-6.2,-0.7,2004-01-27 09:03:32.1434,-1.4,-2.2,2004-01-27 09:05:33.1434,-2.7,0.1
2004-01-27 08:57:44.1440,-5.4,3.5,2004-01-27 09:00:10.1440,-6.3,-0.7,2004-01-27 09:03:32.1440,-1.3,-2.2,2004-01-27 09:05:33.1440,-2.6,0.1
2004-01-27 08:57:44.1446,-5.4,3.6,2004-01-27 09:00:10.1446,-6.3,-0.6,2004-01-27 09:03:32.1446,-1.3,-2.3,2004-01-27 09:05:33.1446,-2.6,0.1
2004-01-27 08:57:44.1452,-5.3,3.9,2004-01-27 09:00:10.1452,-6.3,-0.5,2004-01-27 09:03:32.1452,-1.4,-2.4,2004-01-27 09:05:33.1452,-2.4,0.2
2004-01-27 08:57:44.1458,-5.2,3.9,2004-01-27 09:00:10.1458,-6.3,-0.6,2004-01-27 09:03:32.1458,-1.3,-2.4,2004-01-27 09:05:33.1458,-2.3,0.3
2004-01-27 08:57:44.1464,-5,4,2004-01-27 09:00:10.1464,-6.4,-0.5,2004-01-27 09:03:32.1464,-1.3,-2.4,2004-01-27 09:05:33.1464,-2.3,0.3
2004-01-27 08:57:44.1470,-4.9,4.1,2004-01-27 09:00:10.1470,-6.3,-0.5,2004-01-27 09:03:32.1470,-1.2,-2.5,2004-01-27 09:05:33.1470,-2.3,0.5
2004-01-27 08:57:44.1476,-4.8,4.2,2004-01-27 09:00:10.1476,-6.3,-0.4,2004-01-27 09:03:32.1476,-1.1,-2.5,2004-01-27 09:05:33.1476,-2.3,0.7
2004-01-27 08:57:44.1482,-4.9,4.2,2004-01-27 09:00:10.1482,-6.3,-0.3,2004-01-27 09:03:32.1482,-1,-2.3,2004-01-27 09:05:33.1482,-2.3,0.9
2004-01-27 08:57:44.1487,-4.7,4.2,2004-01-27 09:00:10.1487,-6.4,-0.1,2004-01-27 09:03:32.1487,-0.8,-2.2,2004-01-27 09:05:33.1487,-2.2,1
2004-01-27 08:57:44.1493,-4.8,4.2,2004-01-27 09:00:10.1493,-6.4,0,2004-01-27 09:03:32.1493,-0.8,-2.2,2004-01-27 09:05:33.1493,-2.1,1
2004-01-27 08:57:44.1499,-4.8,4,2004-01-27 09:00:10.1499,-6.6,0,2004-01-27 09:03:32.1499,-0.7,-2.1,2004-01-27 09:05:33.1499,-2.1,1
