TIME_1,RE_1,LE_1
2004-05-19 13:18:10.0419,0.2,1.4
2004-05-19 13:18:10.0425,0.4,1.4
2004-05-19 13:18:10.0431,0.5,1.5
2004-05-19 13:18:10.0437,0.6,1.6
2004-05-19 13:18:10.0443,0.7,1.8
2004-05-19 13:18:10.0449,0.8,1.9
2004-05-19 13:18:10.0455,0.7,2
2004-05-19 13:18:10.0460,0.8,2
2004-05-19 13:18:10.0466,0.8,2
2004-05-19 13:18:10.0472,0.9,2
2004-05-19 13:18:10.0478,1,1.9
2004-05-19 13:18:10.0484,1,1.8
2004-05-19 13:18:10.0490,1,1.8
2004-05-19 13:18:10.0496,0.8,1.7
2004-05-19 13:18:10.0502,0.7,1.5
2004-05-19 13:18:10.0508,0.5,1.2
2004-05-19 13:18:10.0514,0.3,0.9
2004-05-19 13:18:10.0519,0.1,0.7
2004-05-19 13:18:10.0525,0,0.4
2004-05-19 13:18:10.0531,-0.3,0
2004-05-19 13:18:10.0537,-0.6,-0.3
2004-05-19 13:18:10.0543,-0.9,-0.5
2004-05-19 13:18:10.0549,-1.2,-0.7
2004-05-19 13:18:10.0555,-1.6,-0.9
2004-05-19 13:18:10.0561,-1.9,-1
2004-05-19 13:18:10.0567,-2.1,-1.2
2004-05-19 13:18:10.0573,-2.5,-1.3
2004-05-19 13:18:10.0578,-2.6,-1.4
2004-05-19 13:18:10.0584,-2.7,-1.5
2004-05-19 13:18:10.0590,-2.8,-1.8
2004-05-19 13:18:10.0596,-2.8,-2.1
2004-05-19 13:18:10.0602,-3,-2.1
2004-05-19 13:18:10.0608,-3,-2.1
2004-05-19 13:18:10.0614,-2.9,-2.1
2004-05-19 13:18:10.0620,-2.9,-2.1
2004-05-19 13:18:10.0626,-2.9,-2.1
2004-05-19 13:18:10.0632,-2.8,-2.2
2004-05-19 13:18:10.0637,-2.8,-2.3
2004-05-19 13:18:10.0643,-2.8,-2.4
2004-05-19 13:18:10.0649,-2.9,-2.5
2004-05-19 13:18:10.0655,-3,-2.7
2004-05-19 13:18:10.0661,-3.1,-2.7
2004-05-19 13:18:10.0667,-3.2,-2.9
2004-05-19 13:18:10.0673,-3.3,-3.2
2004-05-19 13:18:10.0679,-3.5,-3.3
2004-05-19 13:18:10.0685,-3.6,-3.4
2004-05-19 13:18:10.0691,-3.8,-3.4
2004-05-19 13:18:10.0697,-4,-3.4
2004-05-19 13:18:10.0702,-4,-3.5
2004-05-19 13:18:10.0708,-4.1,-3.6
2004-05-19 13:18:10.0714,-4.3,-3.8
2004-05-19 13:18:10.0720,-4.4,-4
2004-05-19 13:18:10.0726,-4.5,-4.2
2004-05-19 13:18:10.0732,-4.5,-4.3
2004-05-19 13:18:10.0738,-4.5,-4.5
2004-05-19 13:18:10.0744,-4.6,-4.6
2004-05-19 13:18:10.0750,-4.7,-4.8
2004-05-19 13:18:10.0756,-4.8,-4.9
2004-05-19 13:18:10.0761,-4.9,-5
2004-05-19 13:18:10.0767,-5,-5
2004-05-19 13:18:10.0773,-5.2,-5
2004-05-19 13:18:10.0779,-5.4,-5
2004-05-19 13:18:10.0785,-5.5,-5.1
2004-05-19 13:18:10.0791,-5.5,-5.1
2004-05-19 13:18:10.0797,-5.5,-5.1
2004-05-19 13:18:10.0803,-5.5,-5.1
2004-05-19 13:18:10.0809,-5.5,-5.1
2004-05-19 13:18:10.0815,-5.5,-5.2
2004-05-19 13:18:10.0820,-5.5,-5.3
2004-05-19 13:18:10.0826,-5.5,-5.4
2004-05-19 13:18:10.0832,-5.6,-5.4
2004-05-19 13:18:10.0838,-5.7,-5.6
2004-05-19 13:18:10.0844,-5.8,-5.9
2004-05-19 13:18:10.0850,-5.9,-5.8
2004-05-19 13:18:10.0856,-6,-5.8
2004-05-19 13:18:10.0862,-6.1,-5.9
2004-05-19 13:18:10.0868,-6.2,-5.9
2004-05-19 13:18:10.0874,-6.2,-5.9
2004-05-19 13:18:10.0880,-6.3,-5.9
2004-05-19 13:18:10.0885,-6.3,-5.8
2004-05-19 13:18:10.0891,-6.2,-5.8
2004-05-19 13:18:10.0897,-6.2,-5.7
2004-05-19 13:18:10.0903,-6.1,-5.6
2004-05-19 13:18:10.0909,-6.2,-5.5
2004-05-19 13:18:10.0915,-6.3,-5.5
2004-05-19 13:18:10.0921,-6.3,-5.6
2004-05-19 13:18:10.0927,-6.3,-5.7
2004-05-19 13:18:10.0933,-6.3,-5.8
2004-05-19 13:18:10.0939,-6.3,-5.7
2004-05-19 13:18:10.0944,-6.3,-5.7
2004-05-19 13:18:10.0950,-6.3,-5.7
2004-05-19 13:18:10.0956,-6.4,-5.7
2004-05-19 13:18:10.0962,-6.6,-5.7
2004-05-19 13:18:10.0968,-6.7,-5.7
2004-05-19 13:18:10.0974,-6.8,-5.8
2004-05-19 13:18:10.0980,-6.8,-5.8
2004-05-19 13:18:10.0986,-6.8,-5.9
2004-05-19 13:18:10.0992,-6.7,-5.8
2004-05-19 13:18:10.0998,-6.6,-5.8
2004-05-19 13:18:10.1003,-6.5,-5.8
2004-05-19 13:18:10.1009,-6.4,-5.8
2004-05-19 13:18:10.1015,-6.3,-5.7
2004-05-19 13:18:10.1021,-6.3,-5.7
2004-05-19 13:18:10.1027,-6.3,-5.5
2004-05-19 13:18:10.1033,-6.3,-5.5
2004-05-19 13:18:10.1039,-6.3,-5.3
2004-05-19 13:18:10.1045,-6.3,-5.2
2004-05-19 13:18:10.1051,-6.3,-5
2004-05-19 13:18:10.1057,-6.3,-4.8
2004-05-19 13:18:10.1062,-6.3,-4.8
2004-05-19 13:18:10.1068,-6.3,-4.7
2004-05-19 13:18:10.1074,-6.3,-4.7
2004-05-19 13:18:10.1080,-6.3,-4.6
2004-05-19 13:18:10.1086,-6.2,-4.6
2004-05-19 13:18:10.1092,-6.2,-4.8
2004-05-19 13:18:10.1098,-6.3,-4.9
2004-05-19 13:18:10.1104,-6.3,-4.9
2004-05-19 13:18:10.1110,-6.4,-5
2004-05-19 13:18:10.1116,-6.5,-4.9
2004-05-19 13:18:10.1122,-6.5,-4.9
2004-05-19 13:18:10.1127,-6.6,-4.8
2004-05-19 13:18:10.1133,-6.7,-4.7
2004-05-19 13:18:10.1139,-6.7,-4.5
2004-05-19 13:18:10.1145,-6.8,-4.4
2004-05-19 13:18:10.1151,-6.8,-4.2
2004-05-19 13:18:10.1157,-6.8,-4.2
2004-05-19 13:18:10.1163,-6.8,-4.2
2004-05-19 13:18:10.1169,-6.8,-4.1
2004-05-19 13:18:10.1175,-6.8,-4.3
2004-05-19 13:18:10.1181,-6.7,-4.4
2004-05-19 13:18:10.1186,-6.6,-4.3
2004-05-19 13:18:10.1192,-6.5,-4.2
2004-05-19 13:18:10.1198,-6.4,-4.1
2004-05-19 13:18:10.1204,-6.4,-4.1
2004-05-19 13:18:10.1210,-6.3,-4
2004-05-19 13:18:10.1216,-6.3,-3.9
2004-05-19 13:18:10.1222,-6.3,-3.8
2004-05-19 13:18:10.1228,-6.3,-3.8
2004-05-19 13:18:10.1234,-6.3,-3.8
2004-05-19 13:18:10.1240,-6.3,-3.7
2004-05-19 13:18:10.1245,-6.3,-3.7
2004-05-19 13:18:10.1251,-6.3,-3.6
2004-05-19 13:18:10.1257,-6.2,-3.7
2004-05-19 13:18:10.1263,-6,-3.7
2004-05-19 13:18:10.1269,-6,-3.6
2004-05-19 13:18:10.1275,-5.9,-3.6
2004-05-19 13:18:10.1281,-5.9,-3.4
2004-05-19 13:18:10.1287,-5.7,-3.4
2004-05-19 13:18:10.1293,-5.7,-3.4
2004-05-19 13:18:10.1299,-5.7,-3.4
2004-05-19 13:18:10.1305,-5.7,-3.4
2004-05-19 13:18:10.1310,-5.8,-3.4
2004-05-19 13:18:10.1316,-5.8,-3.5
2004-05-19 13:18:10.1322,-5.8,-3.4
2004-05-19 13:18:10.1328,-6,-3.4
2004-05-19 13:18:10.1334,-6.2,-3.4
2004-05-19 13:18:10.1340,-6.2,-3.6
2004-05-19 13:18:10.1346,-6.3,-3.6
2004-05-19 13:18:10.1352,-6.2,-3.5
2004-05-19 13:18:10.1358,-6.2,-3.4
2004-05-19 13:18:10.1364,-6,-3.3
2004-05-19 13:18:10.1369,-5.8,-3.1
2004-05-19 13:18:10.1375,-5.7,-3.1
2004-05-19 13:18:10.1381,-5.8,-3
2004-05-19 13:18:10.1387,-5.7,-2.8
2004-05-19 13:18:10.1393,-5.7,-2.7
2004-05-19 13:18:10.1399,-5.7,-2.7
2004-05-19 13:18:10.1405,-5.8,-2.6
2004-05-19 13:18:10.1411,-5.9,-2.5
2004-05-19 13:18:10.1417,-6,-2.5
2004-05-19 13:18:10.1423,-5.9,-2.5
2004-05-19 13:18:10.1428,-5.9,-2.5
2004-05-19 13:18:10.1434,-5.8,-2.5
2004-05-19 13:18:10.1440,-5.8,-2.4
2004-05-19 13:18:10.1446,-5.9,-2.3
2004-05-19 13:18:10.1452,-5.8,-2.3
2004-05-19 13:18:10.1458,-5.8,-2.1
2004-05-19 13:18:10.1464,-5.7,-2.1
2004-05-19 13:18:10.1470,-5.7,-1.9
2004-05-19 13:18:10.1476,-5.8,-1.8
2004-05-19 13:18:10.1482,-5.8,-1.7
2004-05-19 13:18:10.1487,-5.8,-1.6
2004-05-19 13:18:10.1493,-6,-1.6
2004-05-19 13:18:10.1499,-6.2,-1.6
